fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2018-01-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.7,0.0,1.9,07:05,19.5,15:30,28,3.1,7.2,20:58,9.2,1020.6,00,1015.2,17,65,96,07:30,36,Varias
2018-01-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.0,5.7,06:10,21.2,14:40,03,2.5,8.9,15:41,9.3,1016.8,24,1012.8,15,54,94,04:00,28,15:00
2018-01-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.8,0.0,4.8,02:40,16.8,15:00,35,1.7,5.6,13:21,8.2,1017.6,10,1012.0,23,74,95,Varias,48,13:30
2018-01-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.4,0.0,6.3,23:10,16.5,15:15,26,0.8,4.2,20:31,1.1,1014.3,24,1009.7,05,76,97,Varias,53,15:00
2018-01-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.2,0.0,6.3,23:10,22.1,15:05,29,2.2,8.3,17:01,9.3,1018.2,11,1014.2,Varias,59,96,00:00,23,15:10
2018-01-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,0.0,11.4,05:50,23.1,14:40,02,3.9,14.4,03:01,8.9,1018.1,24,1014.9,14,40,56,Varias,33,Varias
2018-01-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.4,0.0,10.2,07:10,24.6,16:00,31,2.2,6.1,05:19,9.4,1018.1,00,1014.2,17,52,76,06:45,25,15:10
2018-01-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.1,0.0,8.0,06:30,22.2,14:10,15,1.1,5.6,16:40,9.3,1020.2,23,1016.4,00,52,84,23:45,31,13:40
2018-01-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.4,0.0,2.8,07:30,20.0,14:55,22,1.7,5.6,14:51,9.1,1020.8,10,1015.9,24,73,98,07:30,42,14:40
2018-01-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.8,0.5,4.0,04:40,17.6,13:20,28,1.7,5.3,11:21,6.4,1015.9,00,1007.4,24,77,100,Varias,58,13:00
2018-01-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.2,0.0,7.8,05:10,14.6,Varias,34,7.2,16.9,14:03,5.0,1015.3,24,1006.9,02,39,93,00:00,30,13:00
2018-01-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.0,34.0,9.0,Varias,15.0,Varias,02,3.9,12.5,19:57,4.7,1019.7,24,1015.0,02,37,87,23:59,26,16:40
2018-01-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.2,1.5,6.6,03:30,15.7,14:10,20,1.7,12.5,00:24,4.7,1025.9,24,1018.5,05,79,100,Varias,57,14:00
2018-01-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.4,0.0,6.7,Varias,16.2,13:30,10,3.3,12.8,11:34,7.2,1026.8,Varias,1023.5,17,76,99,Varias,59,14:30
2018-01-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.9,0.0,6.4,00:30,15.4,14:40,14,1.7,4.7,16:16,1.9,1024.2,00,1018.8,17,82,98,01:00,65,15:00
2018-01-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.6,3.5,7.6,05:00,15.6,14:00,17,1.4,5.6,13:12,5.8,1019.3,00,1010.4,24,80,98,Varias,55,13:50
2018-02-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.0,8.4,8.0,06:50,18.0,Varias,07,1.7,8.3,22:01,5.0,1010.4,00,997.0,21,69,100,Varias,50,16:55
2018-02-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,9.0,0.0,6.4,04:10,11.6,16:20,33,4.4,11.4,15:29,1.0,1006.8,24,996.9,06,56,97,Varias,43,19:30
2018-02-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.2,0.0,5.1,Varias,15.2,14:30,33,4.2,12.5,09:42,9.7,1010.9,11,1006.8,00,39,76,23:59,24,14:40
2018-02-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,6.9,0.8,1.4,03:55,12.4,Varias,20,1.4,6.7,21:19,2.3,1007.1,00,998.4,24,69,100,22:40,54,12:50
2018-02-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,8.0,0.0,3.4,05:20,12.5,14:50,35,1.7,5.6,11:14,4.0,998.4,Varias,997.0,Varias,74,100,Varias,46,15:30
2018-02-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,7.8,0.0,3.6,06:40,12.0,14:40,32,2.2,11.4,10:11,6.8,1002.3,24,998.0,04,64,86,01:00,52,14:00
2018-02-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,7.0,0.0,1.8,Varias,12.2,Varias,34,2.2,7.8,11:00,9.8,1009.6,Varias,1002.3,00,61,95,23:59,42,16:30
2018-02-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,7.4,0.0,1.3,05:50,13.4,14:55,35,2.2,7.8,16:36,8.6,1012.1,23,1008.9,Varias,55,95,00:00,36,Varias
2018-02-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,7.5,0.0,1.5,03:20,13.5,13:15,01,2.5,12.8,13:22,9.6,1011.9,00,1009.0,16,51,70,Varias,38,16:00
2018-02-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,9.9,0.0,6.0,06:55,13.8,14:00,35,4.7,15.0,11:16,6.8,1013.2,23,1010.2,16,47,71,07:05,34,14:05
2018-02-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.2,0.0,1.7,06:10,20.7,15:20,27,2.8,7.8,19:02,9.0,1013.5,10,1009.0,16,60,87,Varias,38,15:20
2018-02-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.6,0.7,5.5,02:40,15.6,12:10,35,3.1,13.9,15:11,1.4,1013.3,24,1007.2,16,75,86,13:00,56,17:00
2018-02-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,9.7,0.0,1.8,06:50,17.6,Varias,27,3.9,9.7,12:43,10.1,1014.5,08,1009.4,16,58,87,06:50,29,13:55
2018-02-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.0,6.7,Varias,20.0,Varias,04,3.3,10.8,16:13,8.5,1013.6,24,1010.2,15,50,70,Varias,35,14:30
2018-02-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.4,0.0,8.7,04:30,22.1,13:50,31,2.5,9.7,08:22,10.0,1016.1,11,1013.6,00,53,84,23:59,38,Varias
2018-02-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.5,0.0,6.2,06:20,20.8,14:00,25,1.4,5.6,18:31,8.9,1015.9,00,1012.0,17,67,94,07:00,44,14:05
2018-02-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.8,0.0,6.6,06:10,23.1,14:50,35,4.2,9.7,11:54,10.2,1013.6,24,1009.1,16,66,98,06:15,31,15:15
2018-02-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.9,0.0,10.5,04:20,15.3,14:40,08,1.9,6.1,18:56,0.0,1013.8,11,1011.3,24,81,88,Varias,74,Varias
2018-02-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.7,0.0,8.8,23:20,18.6,16:00,18,2.2,8.3,17:29,8.6,1011.3,00,1007.0,16,65,95,05:05,31,15:40
2018-02-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.7,0.0,5.8,06:20,21.6,14:40,35,3.6,11.9,12:21,9.4,1008.1,00,1002.7,17,53,96,05:00,31,15:00
2018-02-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.0,0.0,7.4,07:00,16.6,Varias,11,3.9,12.8,16:22,4.4,1003.1,00,995.9,16,55,81,23:59,32,15:15
2018-02-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,9.8,0.0,3.6,06:10,16.0,Varias,05,2.2,8.3,15:31,10.5,1000.5,00,996.0,17,43,94,06:40,17,17:55
2018-02-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,8.2,0.0,2.0,Varias,14.5,14:30,09,2.8,8.3,17:21,10.5,999.8,09,997.5,17,35,86,23:59,12,15:00
2018-02-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,6.5,0.0,-1.8,07:00,14.8,15:20,17,1.9,7.2,18:01,10.5,1002.3,24,998.4,Varias,67,97,06:15,37,16:10
2018-02-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.7,0.0,2.4,07:20,19.0,15:40,28,2.5,7.2,17:34,10.4,1003.9,Varias,1001.6,17,62,97,07:00,24,15:45
2018-02-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.8,0.7,2.2,04:10,21.4,13:50,15,3.1,12.8,14:41,8.4,1002.7,00,995.2,17,49,91,01:50,17,13:40
2018-02-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.0,1.0,7.9,Varias,12.0,14:40,09,2.5,6.1,18:00,0.0,998.0,24,995.9,16,93,98,08:40,87,Varias
2018-02-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.6,0.0,7.6,07:40,21.5,13:45,21,1.7,10.8,14:51,6.1,998.0,00,988.1,24,70,96,06:00,46,Varias
2018-03-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.7,0.5,8.4,05:20,21.0,11:15,28,3.9,18.1,19:20,5.8,991.9,24,981.5,16,69,95,Varias,37,20:30
2018-03-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.9,0.4,8.2,04:45,17.6,14:50,32,1.7,12.8,00:10,1.7,995.6,09,991.6,18,73,87,Varias,46,00:00
2018-03-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.2,5.4,10.9,23:40,21.4,11:45,33,3.3,12.5,08:51,4.2,996.1,10,992.6,Varias,52,98,22:40,29,11:40
2018-03-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.4,1.0,7.2,06:20,17.6,15:35,28,1.9,6.1,14:41,3.5,993.8,00,990.6,14,88,99,07:00,54,23:59
2018-03-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.2,,8.6,21:50,17.8,13:30,31,5.6,12.8,12:13,3.7,992.5,00,985.5,15,49,77,04:05,39,16:55
2018-03-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.1,,6.7,05:35,19.5,14:40,32,2.8,12.5,13:01,2.5,997.2,24,992.0,00,47,62,05:00,31,Varias
2018-03-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.5,8.0,07:20,19.6,Varias,20,4.4,10.8,17:45,8.5,1004.2,11,997.2,00,43,81,23:59,23,Varias
2018-03-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.9,0.1,11.0,Varias,20.8,16:20,25,3.3,5.3,08:02,6.9,1004.9,24,1000.7,04,73,97,23:59,56,Varias
2018-03-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,0.0,8.7,05:50,27.0,14:50,19,2.5,9.7,15:31,9.6,1006.0,10,1001.4,17,61,100,Varias,26,15:00
2018-03-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.5,0.0,13.6,06:40,27.4,13:20,23,4.2,16.9,15:10,8.1,1003.0,00,995.4,15,55,90,06:50,32,14:50
2018-03-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,0.0,13.2,21:00,22.5,13:30,32,6.9,19.7,14:18,8.0,1000.5,24,997.5,04,38,50,07:00,22,13:30
2018-03-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.4,0.0,10.2,06:40,22.5,Varias,29,3.9,12.5,16:05,9.7,1010.6,23,1000.5,00,32,51,06:00,24,Varias
2018-03-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.3,,9.0,06:00,23.6,15:00,27,1.4,4.7,13:21,7.6,1010.4,00,1006.0,17,49,77,06:30,32,Varias
2018-03-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.0,0.0,8.0,05:50,24.0,Varias,26,1.4,11.9,19:51,4.8,1007.8,06,994.5,24,57,82,06:30,36,13:40
2018-03-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.5,0.0,12.2,23:59,20.8,16:10,27,3.1,12.8,10:31,3.4,998.5,24,992.1,03,46,74,08:40,29,16:10
2018-03-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.4,7.0,23:59,19.7,Varias,34,2.2,13.3,11:49,6.2,999.7,Varias,996.3,15,51,77,20:00,24,15:00
2018-03-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.7,1.6,6.4,00:30,19.0,14:00,29,5.3,19.7,15:18,3.0,999.4,00,991.6,16,48,90,Varias,29,13:40
2018-03-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.8,0.0,7.4,05:50,18.2,16:10,35,5.0,12.8,14:11,5.4,1002.8,24,993.0,03,46,92,01:00,26,16:30
2018-03-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.7,6.0,07:10,21.5,15:50,02,2.5,18.1,20:38,6.9,1003.2,Varias,995.0,18,47,80,20:10,27,12:40
2018-03-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,11.5,0.0,7.0,22:15,16.0,Varias,35,6.9,18.1,10:37,9.1,1009.7,24,999.8,00,30,48,22:00,24,Varias
2018-03-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.8,0.0,5.0,04:15,16.6,17:00,01,5.3,11.4,09:14,10.5,1013.9,24,1009.5,17,26,60,23:50,14,17:30
2018-03-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,10.6,0.0,3.7,Varias,17.5,17:10,28,2.5,12.5,19:41,10.4,1014.9,10,1009.5,24,26,59,00:00,16,17:20
2018-03-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.6,0.6,4.0,01:20,23.1,Varias,35,4.2,12.8,14:21,4.8,1009.5,00,995.6,24,29,58,01:50,13,12:00
2018-03-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.2,0.0,10.5,05:10,18.0,13:20,33,8.3,23.3,05:04,7.9,997.0,24,989.0,04,30,59,05:40,21,13:30
2018-03-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.2,9.1,23:59,18.6,13:20,35,5.6,13.9,01:03,7.1,1007.1,24,997.0,00,36,84,21:15,26,14:05
2018-03-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.9,0.0,6.8,02:10,21.0,15:30,03,4.4,13.3,13:18,10.3,1014.2,24,1007.1,00,37,75,02:20,24,Varias
2018-03-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,8.3,06:20,27.0,15:20,28,3.3,10.3,17:24,9.0,1016.2,10,1002.2,18,36,57,06:10,23,15:20
2018-03-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.0,9.7,06:30,29.0,14:45,28,2.5,8.3,18:02,11.1,1012.6,00,1003.6,19,38,68,06:00,19,Varias
2018-03-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.1,0.0,10.0,06:00,24.2,15:00,19,0.8,9.7,16:14,4.6,1004.0,00,999.0,17,37,72,06:30,24,Varias
2018-03-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.9,0.0,9.3,06:10,22.5,11:30,34,6.1,16.9,15:38,7.2,1000.7,Varias,997.6,16,32,54,06:05,23,12:00
2018-03-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.1,0.0,9.5,Varias,20.7,15:10,35,5.6,13.9,14:31,10.1,1010.5,24,999.7,01,24,53,04:00,18,16:20
2018-04-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.7,0.0,4.7,05:50,22.7,13:40,17,3.1,9.7,15:37,11.2,1011.2,08,1005.1,19,37,72,06:00,23,Varias
2018-04-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.2,0.0,8.6,02:50,21.8,Varias,19,1.7,6.1,16:51,4.0,1005.5,00,998.3,18,51,81,Varias,27,13:40
2018-04-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,0.0,9.4,05:20,26.1,Varias,19,1.4,9.7,15:19,10.2,1002.8,Varias,999.3,17,56,91,Varias,30,15:30
2018-04-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.6,0.0,11.9,05:40,25.4,15:30,34,4.2,12.8,08:45,11.3,1011.1,24,1002.8,00,26,78,00:00,14,16:10
2018-04-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.5,0.0,7.7,04:40,25.3,12:30,17,2.8,9.7,13:10,9.6,1012.3,09,1008.2,18,38,70,23:59,22,Varias
2018-04-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.7,0.0,10.8,06:00,20.6,Varias,12,3.1,10.8,16:38,3.0,1008.9,00,999.6,24,65,85,23:59,44,09:25
2018-04-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.2,,10.4,03:30,21.9,13:04,33,1.4,11.4,17:11,1.9,1000.3,22,995.9,16,69,86,Varias,48,14:10
2018-04-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.0,0.0,7.5,04:40,22.4,Varias,35,3.1,10.8,17:21,10.6,1001.4,Varias,998.7,16,46,92,05:30,28,15:10
2018-04-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.8,0.0,8.0,02:15,21.7,14:40,30,5.8,14.4,14:21,9.9,1003.6,Varias,1000.0,15,28,66,Varias,8,14:30
2018-04-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.8,0.9,6.7,Varias,20.9,Varias,23,3.9,15.6,19:45,5.3,1003.5,00,988.2,14,48,83,23:15,28,13:20
2018-04-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.0,7.2,Varias,19.6,12:15,32,6.1,18.1,15:11,7.7,995.7,24,988.4,02,34,81,00:00,23,Varias
2018-04-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.0,0.0,9.4,05:15,22.5,15:20,33,3.6,11.9,21:37,8.4,998.2,10,994.7,Varias,34,67,23:59,25,12:40
2018-04-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.9,0.0,8.8,04:50,21.0,14:10,21,3.9,12.8,12:59,11.1,1003.8,24,995.9,00,50,76,23:59,32,12:10
2018-04-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.6,0.0,7.2,05:20,24.0,14:40,17,3.6,15.6,15:34,10.7,1009.8,24,1003.0,02,44,82,Varias,20,13:00
2018-04-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,2.9,8.0,05:15,26.4,14:40,28,3.3,10.8,18:01,11.9,1009.8,00,1005.6,17,41,83,05:05,26,14:10
2018-04-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.9,0.0,11.6,05:55,24.2,Varias,35,5.3,16.9,03:33,12.4,1013.2,24,1005.4,02,46,95,05:20,19,16:30
2018-04-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.1,0.0,10.2,06:05,26.0,13:15,16,3.6,11.9,13:28,12.4,1016.5,24,1013.2,00,43,76,06:30,27,12:50
2018-04-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.6,0.0,9.0,Varias,26.2,13:30,11,2.8,10.8,13:19,12.6,1016.7,10,1014.5,17,46,88,05:10,25,14:20
2018-04-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.0,0.0,8.8,05:05,23.2,11:40,10,3.9,12.5,14:01,10.9,1016.0,00,1012.6,16,57,81,Varias,38,10:15
2018-04-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.2,0.0,14.3,23:59,22.1,Varias,12,6.4,12.5,14:28,8.0,1014.1,00,1011.1,15,64,82,Varias,49,13:50
2018-04-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.2,0.0,10.5,05:40,24.0,13:45,12,4.2,11.9,14:21,7.7,1012.4,00,1009.3,16,55,89,03:55,37,14:20
2018-04-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.0,13.2,05:55,25.7,Varias,11,4.2,11.9,13:52,10.1,1010.7,00,1006.7,16,47,78,03:10,29,13:20
2018-04-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.2,0.0,15.0,05:50,27.5,11:40,11,5.3,14.4,17:20,7.6,1009.3,Varias,1006.2,17,34,59,04:05,18,11:05
2018-04-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.0,0.2,16.7,05:50,27.4,12:10,10,5.8,18.1,09:16,10.8,1008.7,00,1005.8,04,35,48,Varias,26,10:00
2018-04-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.4,7.5,16.4,13:50,20.4,07:40,15,0.8,7.2,09:58,0.4,1008.7,10,1006.4,17,70,91,23:59,46,08:30
2018-04-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.4,15.2,23:59,23.5,14:10,13,3.6,8.3,12:01,3.5,1008.6,11,1006.5,04,67,94,23:59,50,14:40
2018-04-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.1,0.0,13.2,Varias,31.0,13:15,30,1.9,14.4,14:07,8.8,1008.0,00,1001.7,14,55,100,05:40,32,12:50
2018-04-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.4,0.0,13.2,05:40,27.7,13:10,17,3.1,16.1,15:01,12.5,1003.1,00,996.9,18,50,93,Varias,25,16:20
2018-04-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.4,0.0,12.2,03:10,22.7,14:40,28,6.7,16.1,10:50,12.7,1007.3,24,998.5,02,23,94,Varias,15,14:00
2018-04-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.7,2.2,9.0,06:00,22.4,12:45,16,1.4,11.4,14:30,8.4,1007.3,00,1003.0,14,52,92,19:40,25,12:20
2018-05-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,14.2,0.0,7.0,05:20,21.3,12:30,29,3.6,14.4,14:41,8.8,1006.8,24,1003.8,15,40,90,01:00,21,13:45
2018-05-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.4,0.0,5.8,04:40,25.0,Varias,35,3.9,12.5,17:26,12.7,1007.3,08,1003.7,Varias,39,92,04:50,17,13:50
2018-05-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.4,0.0,14.0,01:10,26.7,12:50,04,3.9,11.9,09:51,9.8,1005.1,00,1000.0,16,29,71,22:40,22,14:20
2018-05-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.2,0.0,12.5,05:30,24.0,12:50,10,3.1,10.3,16:24,12.2,1007.8,22,1002.2,01,43,78,23:59,32,12:50
2018-05-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.6,0.0,14.8,05:45,26.4,Varias,18,2.8,10.8,13:51,9.7,1009.1,24,1005.4,15,50,86,05:50,28,11:50
2018-05-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.6,0.0,11.4,05:40,25.7,13:10,16,2.2,11.4,15:42,12.5,1009.2,09,1007.2,Varias,50,83,23:59,37,12:40
2018-05-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.4,0.0,10.9,04:55,26.0,14:50,11,3.1,8.9,16:01,12.3,1008.7,00,1004.1,17,52,86,Varias,35,14:30
2018-05-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.0,1.9,12.8,04:15,29.2,13:30,09,3.9,12.8,14:12,8.3,1006.1,00,1001.1,14,61,90,23:59,36,13:00
2018-05-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.9,5.6,15.0,05:30,30.8,13:15,28,1.7,13.3,16:07,9.0,1002.7,00,999.1,17,56,95,Varias,29,12:30
