fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2021-09-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.8,0.0,21.6,05:50,33.9,13:40,20,1.7,8.9,15:21,9.9,1008.3,09,1004.6,17,63,95,06:00,41,15:05
2021-09-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.8,0.0,20.0,05:50,33.5,12:05,16,3.1,10.3,16:29,11.1,1008.0,24,1005.1,15,61,94,04:15,40,12:10
2021-09-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.4,0.0,20.5,04:15,34.2,13:45,16,2.5,9.7,15:51,10.1,1010.2,24,1007.7,04,58,94,04:25,37,13:55
2021-09-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.0,0.0,20.4,04:15,33.7,14:15,16,3.1,9.2,13:31,6.7,1012.3,10,1010.1,Varias,55,89,04:40,31,15:40
2021-09-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.5,0.2,20.4,05:50,34.6,14:30,11,3.6,13.3,18:42,8.2,1012.2,00,1005.2,18,60,92,06:05,36,12:05
2021-09-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.4,0.0,19.7,05:50,35.2,14:30,19,1.4,8.9,15:17,10.1,1007.0,00,1001.2,16,58,87,06:00,28,Varias
2021-09-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.8,0.0,21.6,05:55,34.0,13:30,35,2.5,10.3,10:51,8.2,1006.3,23,1002.9,15,37,84,00:55,27,15:55
2021-09-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,28.8,0.0,21.9,06:05,35.7,Varias,29,1.9,11.4,16:01,8.9,1009.9,Varias,1005.4,15,37,61,20:15,24,12:00
2021-09-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.1,0.0,19.2,06:00,35.0,13:45,20,2.5,10.3,13:03,9.4,1010.3,09,1006.5,15,46,77,07:00,24,13:50
2021-09-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.6,0.0,18.7,05:30,34.4,13:45,17,3.1,9.7,11:54,9.9,1008.4,00,1004.7,16,49,86,06:10,27,12:10
2021-09-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.2,0.4,21.2,Varias,29.2,Varias,35,2.5,5.3,08:40,0.0,1009.1,Varias,1006.8,14,72,89,08:00,46,16:30
2021-09-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.4,0.0,20.9,23:59,31.8,13:50,34,2.2,11.4,14:11,0.1,1007.1,00,1001.3,14,56,92,04:30,35,Varias
2021-09-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.3,0.0,20.0,06:30,34.6,15:10,24,5.0,13.3,17:53,7.6,1008.2,24,1002.7,14,54,82,06:30,27,14:30
2021-09-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.6,0.0,20.0,Varias,33.2,13:15,21,3.3,11.9,14:47,8.6,1009.2,22,1005.7,15,52,81,23:59,26,Varias
2021-09-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.7,0.0,18.9,05:30,32.5,14:45,24,1.9,13.3,15:23,8.9,1009.1,00,1003.7,16,58,92,04:00,35,14:20
2021-09-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.2,0.0,19.0,Varias,33.4,14:40,21,3.1,9.7,15:11,9.8,1005.9,Varias,1002.6,Varias,54,87,23:00,37,12:40
2021-09-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.0,0.0,20.0,02:50,30.0,12:50,15,3.1,9.7,15:51,9.3,1010.5,24,1005.8,Varias,54,90,01:00,40,12:55
2021-09-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.8,21.9,18.6,03:00,30.9,13:05,16,2.5,10.3,15:10,6.7,1010.5,Varias,1007.2,15,69,87,06:00,46,Varias
2021-09-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.0,4.1,18.1,05:00,26.0,13:40,11,2.2,13.3,02:20,4.9,1011.8,10,1009.2,02,69,96,01:50,46,15:00
2021-09-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,18.4,05:50,26.8,14:05,08,1.9,6.7,11:11,5.2,1011.3,00,1006.4,16,60,92,00:00,46,14:20
2021-09-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.2,0.0,18.6,04:20,29.8,12:55,12,2.8,12.5,16:43,8.5,1008.6,00,1005.2,16,63,88,05:15,42,Varias
2021-09-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,26.5,0.0,22.2,Varias,30.8,Varias,16,1.7,8.3,16:40,5.6,1008.2,21,1004.6,15,65,87,23:59,43,14:45
2021-09-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,27.8,0.0,23.1,Varias,32.4,14:00,18,2.5,11.9,15:04,8.2,1009.8,21,1006.0,04,67,94,03:15,48,14:10
2021-09-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.1,0.0,18.8,05:50,31.4,13:30,17,3.1,7.2,10:24,8.9,1012.2,10,1009.4,Varias,43,88,00:00,32,Varias
2021-09-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,25.1,0.0,17.1,Varias,33.1,15:10,25,1.9,8.3,17:09,9.0,1012.3,Varias,1005.2,05,53,88,06:50,26,15:00
2021-09-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.8,0.0,14.7,06:10,31.0,13:25,17,1.9,8.9,15:09,9.1,1013.2,10,1010.2,17,59,89,23:40,32,13:10
2021-09-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.0,0.0,15.9,05:10,32.0,14:10,17,1.9,9.7,15:48,9.4,1016.3,24,1003.1,15,63,96,05:50,30,13:30
2021-09-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.2,0.0,19.3,06:00,29.0,Varias,19,1.9,8.9,15:51,7.3,1016.3,Varias,1011.9,16,68,90,06:15,48,15:50
2021-10-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.2,0.0,16.8,06:00,29.6,14:05,20,1.4,7.8,15:16,7.4,1014.2,00,1008.9,16,68,93,06:40,46,15:30
2021-10-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,24.5,0.0,19.0,Varias,30.0,Varias,19,2.2,10.8,16:26,6.5,1010.3,00,1005.3,17,68,94,05:20,39,Varias
2021-10-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.4,10.2,16.4,23:00,30.5,15:10,01,0.6,19.2,19:02,8.3,1007.0,21,999.5,17,60,94,07:00,37,16:50
2021-10-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.0,0.0,13.3,23:59,24.6,Varias,33,3.9,12.5,08:21,8.8,1012.7,24,1006.2,00,34,91,00:00,24,13:55
2021-10-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.0,0.0,11.2,05:00,28.8,Varias,26,2.2,9.2,16:48,9.8,1013.1,Varias,1009.1,16,56,89,06:45,26,12:00
2021-10-06,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.3,0.0,16.8,03:00,27.8,13:45,14,2.8,8.9,16:02,8.7,1014.3,21,1011.4,Varias,63,90,23:59,50,13:05
2021-10-07,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.6,0.0,17.2,23:59,28.0,15:30,20,1.7,6.7,16:51,7.0,1013.9,00,1008.6,17,68,94,02:10,45,14:50
2021-10-08,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,21.8,0.0,15.9,02:10,27.6,13:55,17,1.7,9.7,14:48,7.9,1010.8,24,1008.3,16,70,97,03:50,48,13:20
2021-10-09,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.1,0.0,16.7,Varias,27.5,13:40,17,2.2,9.2,16:01,7.9,1011.9,24,1009.4,16,68,93,06:00,47,13:40
2021-10-10,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.6,,14.8,05:45,26.5,13:40,14,1.7,7.8,16:10,8.0,1012.8,10,1011.0,16,64,94,05:20,47,17:05
2021-10-11,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.6,,15.5,04:10,25.6,15:20,11,3.1,10.8,14:23,6.9,1013.0,11,1011.4,17,69,93,05:00,47,14:45
2021-10-12,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.3,0.0,15.0,07:00,25.6,15:15,16,1.9,8.3,12:26,8.6,1012.5,00,1007.2,16,68,93,07:00,39,15:00
2021-10-13,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,0.0,13.0,06:15,26.6,14:15,18,1.4,8.3,14:50,9.3,1012.8,24,1008.0,04,67,94,06:40,45,14:10
2021-10-14,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.0,12.1,06:25,26.8,14:10,19,1.1,9.2,16:18,9.8,1014.5,10,1012.3,16,66,95,Varias,40,13:15
2021-10-15,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,0.0,12.5,06:15,27.0,14:15,35,0.8,7.2,16:20,8.4,1014.3,00,1007.9,16,67,94,04:00,42,14:00
2021-10-16,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.8,,12.7,04:30,29.0,14:15,19,2.5,8.3,15:07,7.4,1009.2,09,1006.3,15,58,91,04:45,31,13:15
2021-10-17,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.0,0.0,16.7,23:59,27.4,13:30,16,1.1,9.2,16:51,5.5,1012.7,24,1007.8,01,62,92,06:45,35,13:00
2021-10-18,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.5,0.0,14.8,03:15,26.2,15:30,17,1.7,8.3,16:44,7.4,1017.3,24,1012.6,04,72,93,Varias,51,15:00
2021-10-19,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,20.6,0.0,15.2,05:00,26.0,13:50,12,2.5,10.8,12:59,8.6,1018.6,Varias,1016.7,16,69,96,07:00,43,14:58
2021-10-20,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.8,0.0,12.1,07:00,27.6,14:20,16,1.4,7.2,15:01,10.0,1017.6,00,1010.0,17,64,99,06:15,34,14:00
2021-10-21,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.2,0.0,13.4,05:50,31.0,14:40,20,1.1,7.8,14:42,9.4,1010.7,00,1005.6,15,55,88,Varias,31,14:15
2021-10-22,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.3,15.0,13.8,23:40,20.8,00:00,27,2.5,10.3,08:29,0.0,1011.7,24,1006.3,Varias,82,97,09:00,74,05:55
2021-10-23,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,0.0,12.4,05:40,23.3,15:20,17,2.2,8.3,12:10,9.4,1014.7,24,1011.2,03,74,97,05:50,50,15:00
2021-10-24,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.0,0.0,11.0,06:10,24.9,13:55,23,0.8,7.2,16:36,9.7,1015.6,10,1012.2,16,75,100,Varias,26,13:50
2021-10-25,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.1,0.0,10.2,05:55,24.0,Varias,19,1.1,6.1,16:55,9.5,1014.4,09,1010.5,16,75,99,15:05,41,15:00
2021-10-26,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,16.8,13.3,12.4,Varias,21.2,15:00,13,0.8,4.7,14:31,0.0,1014.6,24,1012.7,05,77,100,Varias,60,14:00
2021-10-27,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.5,,13.7,23:59,23.3,12:15,19,1.7,5.6,13:51,9.2,1014.7,10,1011.3,16,71,99,04:45,53,14:00
2021-10-28,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.7,0.0,11.4,Varias,24.0,14:30,17,1.4,8.9,16:04,8.2,1012.3,00,1007.3,16,68,96,Varias,46,13:30
2021-10-29,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,18.4,1.0,12.8,05:50,24.0,14:50,26,0.6,6.7,15:11,4.6,1008.1,09,1003.9,18,72,99,23:59,52,14:50
2021-10-30,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,19.4,0.6,15.4,Varias,23.5,Varias,10,1.7,6.1,15:15,0.6,1004.7,00,1001.5,13,85,99,00:00,65,11:50
2021-10-31,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,23.4,0.0,16.5,05:50,30.2,14:50,25,1.1,15.0,22:25,7.9,1004.7,10,1003.2,15,66,98,Varias,42,15:10
2021-11-01,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,22.8,0.0,18.0,23:50,27.7,13:55,28,1.9,9.7,05:51,1.4,1004.6,24,1001.8,07,55,80,23:50,42,Varias
2021-11-02,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,17.8,0.0,12.5,04:50,23.2,15:20,30,1.4,8.3,23:42,4.4,1005.7,08,999.8,24,71,91,06:20,45,23:59
2021-11-03,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,15.8,,11.1,23:59,20.6,13:30,01,5.3,18.6,07:40,8.2,1003.7,Varias,997.0,Varias,41,79,08:10,25,Varias
2021-11-04,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,13.4,0.0,7.4,05:10,19.3,15:30,05,4.2,9.7,14:50,9.7,1008.6,24,1003.7,Varias,45,81,Varias,29,14:40
2021-11-05,7228,"ALCANTARILLA, BASE AEREA",MURCIA,75,12.5,0.0,7.0,07:10,18.0,Varias,35,2.8,9.7,01:50,9.3,1013.6,24,1008.2,02,52,78,22:30,34,14:30
