fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2021-01-22,7209,LORCA,MURCIA,312,14.2,0.4,9.5,04:40,18.8,12:00,88,"5,0","19,4",Varias,44.0,71.0,04:40,34.0,10:50
2021-01-23,7209,LORCA,MURCIA,312,10.6,0.0,3.8,07:30,17.3,15:50,88,"1,7","9,2",Varias,52.0,79.0,07:20,34.0,Varias
2021-01-24,7209,LORCA,MURCIA,312,16.4,0.0,11.3,23:59,21.6,13:50,88,"1,4","11,1",03:30,41.0,62.0,07:50,32.0,13:50
2021-01-25,7209,LORCA,MURCIA,312,13.2,0.0,6.5,07:40,20.0,11:40,88,"1,1","7,8",12:00,61.0,80.0,07:50,48.0,12:00
2021-01-26,7209,LORCA,MURCIA,312,15.4,0.0,10.5,23:59,20.3,14:40,88,"1,1","6,1",14:10,67.0,86.0,Varias,55.0,Varias
2021-01-27,7209,LORCA,MURCIA,312,17.0,0.0,9.5,05:40,24.5,14:30,88,"1,4","5,0",22:40,65.0,90.0,02:00,43.0,14:30
2021-01-28,7209,LORCA,MURCIA,312,17.7,0.0,10.1,07:20,25.3,14:00,88,"0,6","5,3",00:30,57.0,83.0,06:40,34.0,13:40
2021-01-29,7209,LORCA,MURCIA,312,18.0,0.0,8.5,07:00,27.5,14:40,88,"1,1","5,0",03:00,47.0,77.0,00:00,27.0,Varias
2021-01-30,7209,LORCA,MURCIA,312,15.0,0.0,8.9,06:50,21.1,14:10,88,"1,1","10,3",15:00,52.0,76.0,06:40,34.0,16:00
2021-01-31,7209,LORCA,MURCIA,312,14.2,0.0,8.1,07:50,20.2,11:30,88,"1,4","8,9",13:10,53.0,71.0,21:20,45.0,Varias
2021-02-01,7209,LORCA,MURCIA,312,18.3,0.0,11.9,21:50,24.7,13:30,88,"2,5","14,7",04:50,37.0,57.0,23:00,33.0,13:00
2021-02-02,7209,LORCA,MURCIA,312,15.8,0.0,8.3,23:59,23.2,14:30,88,"1,1","5,3",03:10,54.0,83.0,23:50,40.0,15:50
2021-02-03,7209,LORCA,MURCIA,312,12.8,0.0,5.3,07:30,20.4,14:50,88,"0,3","3,9",16:40,60.0,83.0,Varias,41.0,11:50
2021-02-04,7209,LORCA,MURCIA,312,13.7,0.0,6.2,06:30,21.2,14:00,88,"0,3","4,7",14:30,64.0,92.0,Varias,45.0,13:00
2021-02-05,7209,LORCA,MURCIA,312,11.9,0.0,7.0,07:00,16.8,14:30,88,"1,7","7,2",14:30,71.0,96.0,01:50,60.0,15:10
2021-02-06,7209,LORCA,MURCIA,312,12.8,0.0,6.5,07:20,19.0,13:10,88,"1,7","7,8",18:10,55.0,90.0,Varias,37.0,14:00
2021-02-07,7209,LORCA,MURCIA,312,11.4,0.0,4.1,05:40,18.7,12:50,88,"1,1","7,8",15:30,54.0,84.0,Varias,36.0,13:40
2021-02-08,7209,LORCA,MURCIA,312,13.4,0.0,9.0,06:40,17.8,13:20,88,"4,4","15,0",17:50,46.0,65.0,06:40,34.0,13:00
2021-02-09,7209,LORCA,MURCIA,312,12.2,0.0,6.0,05:30,18.3,15:10,88,"1,9","12,2",15:20,54.0,76.0,05:30,42.0,Varias
2021-02-10,7209,LORCA,MURCIA,312,15.8,0.0,10.4,23:10,21.2,13:10,88,"1,9","10,6",00:20,48.0,58.0,Varias,42.0,18:00
2021-02-11,7209,LORCA,MURCIA,312,15.4,0.0,7.9,07:00,23.0,14:30,88,"0,8","5,8",15:00,63.0,85.0,07:10,45.0,14:00
2021-02-12,7209,LORCA,MURCIA,312,17.0,0.0,11.3,03:50,22.6,13:50,88,"1,9","8,6",13:50,52.0,83.0,04:10,28.0,14:40
2021-02-13,7209,LORCA,MURCIA,312,15.5,0.0,8.6,23:10,22.4,13:50,88,"1,1","6,9",01:40,45.0,68.0,23:30,33.0,13:30
2021-02-14,7209,LORCA,MURCIA,312,13.0,0.0,7.7,07:00,18.2,13:50,88,"1,4","6,1",10:50,63.0,90.0,Varias,53.0,04:20
2021-02-15,7209,LORCA,MURCIA,312,10.3,0.0,4.7,23:59,15.9,15:10,88,"0,6","4,4",15:50,69.0,94.0,08:30,44.0,15:40
2021-02-16,7209,LORCA,MURCIA,312,11.0,0.0,3.2,02:50,18.8,15:10,88,"1,4","4,4",16:40,64.0,91.0,02:10,43.0,15:10
2021-02-17,7209,LORCA,MURCIA,312,13.2,0.0,3.2,07:10,23.1,13:50,88,"0,3","5,8",14:20,57.0,92.0,03:20,30.0,Varias
2021-02-18,7209,LORCA,MURCIA,312,11.8,0.0,2.3,07:00,21.2,13:40,88,"0,8","5,6",15:00,62.0,90.0,Varias,30.0,13:40
2021-02-19,7209,LORCA,MURCIA,312,13.4,0.0,4.6,07:00,22.2,14:30,88,"0,6","5,8",16:00,59.0,91.0,01:10,35.0,14:40
2021-02-20,7209,LORCA,MURCIA,312,10.8,0.0,3.8,07:20,17.7,15:00,88,"1,4","6,4",13:40,72.0,90.0,20:00,59.0,14:40
2021-02-21,7209,LORCA,MURCIA,312,12.8,0.0,9.3,01:20,16.2,15:30,88,"1,9","7,8",17:50,61.0,88.0,00:10,56.0,22:50
2021-02-22,7209,LORCA,MURCIA,312,11.6,0.0,6.0,06:00,17.1,16:20,88,"1,9","9,7",08:40,46.0,72.0,05:40,30.0,11:40
2021-02-23,7209,LORCA,MURCIA,312,12.8,0.0,8.0,07:30,17.7,13:30,88,"1,1","6,9",11:50,56.0,85.0,Varias,45.0,00:00
2021-02-24,7209,LORCA,MURCIA,312,13.4,0.0,8.4,22:30,18.5,14:20,88,"0,8","6,1",12:10,66.0,88.0,21:30,50.0,15:30
2021-02-25,7209,LORCA,MURCIA,312,13.5,0.0,9.1,00:20,17.9,14:50,88,"1,7","6,4",13:00,71.0,83.0,00:00,59.0,14:30
2021-02-26,7209,LORCA,MURCIA,312,13.0,0.0,9.2,20:30,16.8,14:10,88,"1,1","7,8",14:00,72.0,82.0,00:00,55.0,14:30
2021-02-27,7209,LORCA,MURCIA,312,11.3,0.0,8.6,06:40,14.0,15:00,88,"1,1","5,3",08:40,72.0,83.0,02:10,61.0,14:50
2021-02-28,7209,LORCA,MURCIA,312,11.3,0.2,9.1,01:00,13.5,12:20,88,"1,9","7,2",14:20,73.0,82.0,20:30,66.0,Varias
2021-03-01,7209,LORCA,MURCIA,312,11.8,,10.0,01:00,13.7,14:00,88,"3,6","8,9",05:40,79.0,86.0,00:40,71.0,16:00
2021-03-02,7209,LORCA,MURCIA,312,13.8,,10.3,05:30,17.3,14:50,88,"1,7","6,9",19:50,67.0,90.0,20:30,56.0,Varias
2021-03-03,7209,LORCA,MURCIA,312,14.1,,10.6,06:30,17.6,15:10,88,"1,4","7,2",05:00,71.0,89.0,02:30,55.0,14:50
2021-03-04,7209,LORCA,MURCIA,312,11.5,,7.3,07:00,15.7,13:10,88,"0,6","5,8",16:20,68.0,92.0,23:50,53.0,13:10
2021-03-05,7209,LORCA,MURCIA,312,11.4,,7.7,05:30,15.1,11:40,88,"1,4","4,4",11:50,81.0,92.0,Varias,66.0,12:00
2021-03-06,7209,LORCA,MURCIA,312,12.1,,9.7,02:00,14.5,14:00,88,"1,4","6,4",10:00,81.0,94.0,Varias,66.0,14:00
2021-03-07,7209,LORCA,MURCIA,312,11.2,,9.4,07:00,13.0,16:20,88,"0,8","6,4",05:20,90.0,95.0,Varias,80.0,09:40
2021-03-08,7209,LORCA,MURCIA,312,12.0,,7.7,06:10,16.3,11:50,88,"0,6","6,1",14:40,81.0,94.0,Varias,55.0,10:40
2021-03-09,7209,LORCA,MURCIA,312,11.4,,7.9,22:40,15.0,13:50,88,"0,6","5,3",13:40,74.0,94.0,Varias,60.0,12:40
2021-03-10,7209,LORCA,MURCIA,312,11.6,,4.9,05:30,18.4,14:00,88,"0,8","6,1",15:20,65.0,94.0,Varias,36.0,12:20
2021-03-11,7209,LORCA,MURCIA,312,13.4,,6.1,06:00,20.7,13:00,88,"1,7","6,9",07:40,54.0,90.0,Varias,37.0,12:30
2021-03-12,7209,LORCA,MURCIA,312,15.7,,8.6,06:40,22.8,14:00,88,"1,1","5,0",15:00,57.0,87.0,01:10,40.0,12:40
2021-03-13,7209,LORCA,MURCIA,312,14.3,,8.4,06:50,20.2,14:10,88,"1,7","5,3",00:30,63.0,91.0,Varias,47.0,Varias
2021-03-14,7209,LORCA,MURCIA,312,15.0,,8.5,Varias,21.5,15:00,88,"1,1","7,5",07:50,40.0,90.0,01:10,29.0,13:50
2021-03-15,7209,LORCA,MURCIA,312,12.7,,5.5,06:40,19.9,14:10,88,"0,8","5,6",02:30,60.0,85.0,06:50,42.0,14:10
2021-03-16,7209,LORCA,MURCIA,312,12.0,,5.1,06:20,19.0,14:10,88,"1,1","6,4",10:30,67.0,91.0,Varias,45.0,14:20
2021-03-17,7209,LORCA,MURCIA,312,12.5,,4.7,06:50,20.3,14:00,88,"0,8","5,3",01:20,60.0,94.0,06:30,35.0,12:40
2021-03-18,7209,LORCA,MURCIA,312,12.0,,6.3,04:10,17.8,13:00,88,"1,7","7,5",15:20,72.0,91.0,Varias,52.0,13:10
2021-03-19,7209,LORCA,MURCIA,312,9.4,,5.3,22:40,13.5,11:10,88,"2,5","9,2",14:20,53.0,91.0,Varias,40.0,14:20
2021-03-20,7209,LORCA,MURCIA,312,8.4,,4.9,23:50,12.0,12:10,88,"2,8","8,3",09:20,58.0,91.0,00:00,46.0,13:00
2021-03-21,7209,LORCA,MURCIA,312,9.3,,1.7,06:50,16.9,15:00,88,"1,1","6,4",16:40,55.0,83.0,23:59,33.0,13:40
2021-03-22,7209,LORCA,MURCIA,312,11.4,,4.1,02:00,18.8,13:50,88,"1,9","6,9",08:50,47.0,85.0,02:00,34.0,13:00
2021-03-23,7209,LORCA,MURCIA,312,12.4,,3.8,06:00,21.0,12:50,88,"1,7","7,2",15:00,59.0,90.0,Varias,34.0,12:00
2021-03-24,7209,LORCA,MURCIA,312,14.2,,6.1,06:20,22.2,13:50,88,"1,7","6,4",15:30,55.0,89.0,06:20,41.0,14:50
2021-03-25,7209,LORCA,MURCIA,312,15.0,,6.2,06:00,23.7,14:00,88,"1,4","6,4",13:50,61.0,91.0,06:10,36.0,13:40
2021-03-26,7209,LORCA,MURCIA,312,15.2,,6.8,06:20,23.6,13:00,88,"1,1","7,2",14:40,58.0,92.0,Varias,37.0,Varias
2021-03-27,7209,LORCA,MURCIA,312,14.8,,8.0,06:00,21.6,14:40,88,"1,7","7,5",11:50,62.0,88.0,03:00,43.0,Varias
2021-03-28,7209,LORCA,MURCIA,312,13.8,,7.5,06:30,20.1,15:00,88,"1,4","7,5",11:30,62.0,80.0,00:20,45.0,Varias
2021-03-29,7209,LORCA,MURCIA,312,15.0,,9.7,05:00,20.3,14:40,88,"1,7","8,3",13:40,66.0,84.0,22:10,51.0,12:20
2021-03-30,7209,LORCA,MURCIA,312,15.0,,9.7,23:40,20.4,12:40,88,"1,7","9,4",11:30,61.0,78.0,00:30,47.0,11:20
2021-03-31,7209,LORCA,MURCIA,312,15.2,,8.5,06:00,21.8,14:30,88,"1,7","8,6",13:40,52.0,85.0,20:10,36.0,13:40
2021-04-01,7209,LORCA,MURCIA,312,15.4,,9.6,06:00,21.1,15:10,88,"0,8","5,3",14:00,59.0,91.0,Varias,47.0,11:30
2021-04-02,7209,LORCA,MURCIA,312,16.2,,7.9,06:00,24.6,13:40,88,"0,8","6,9",13:20,57.0,95.0,Varias,35.0,13:10
2021-04-03,7209,LORCA,MURCIA,312,16.4,,10.6,23:59,22.2,12:00,88,"1,4","10,3",12:40,60.0,84.0,20:20,37.0,11:50
2021-04-04,7209,LORCA,MURCIA,312,15.0,,7.9,06:20,22.0,13:30,88,"1,1","6,1",11:50,64.0,88.0,06:00,46.0,13:50
2021-04-05,7209,LORCA,MURCIA,312,15.3,,10.8,23:59,19.8,13:50,88,"1,7","6,7",15:10,69.0,86.0,23:30,55.0,13:50
2021-04-06,7209,LORCA,MURCIA,312,17.3,,8.0,04:50,26.6,12:50,88,"1,7","7,5",15:10,48.0,94.0,05:00,27.0,11:40
2021-04-07,7209,LORCA,MURCIA,312,13.8,,10.1,23:59,17.5,02:00,88,"1,7","8,1",03:30,76.0,94.0,19:10,48.0,01:50
2021-04-08,7209,LORCA,MURCIA,312,12.2,,8.9,22:50,15.6,15:00,88,"1,1","6,7",10:40,68.0,90.0,Varias,53.0,14:50
2021-04-09,7209,LORCA,MURCIA,312,12.1,,8.1,03:50,16.1,15:40,88,"1,1","5,8",17:20,81.0,94.0,06:20,66.0,Varias
2021-04-10,7209,LORCA,MURCIA,312,13.7,,10.8,03:00,16.6,16:00,88,"0,6","5,0",15:20,85.0,93.0,08:30,72.0,15:40
2021-04-11,7209,LORCA,MURCIA,312,16.9,,11.8,02:00,22.0,14:10,88,"1,7","6,7",14:00,63.0,94.0,Varias,44.0,17:30
2021-04-12,7209,LORCA,MURCIA,312,14.0,,11.6,02:40,16.5,14:20,88,"1,1","6,1",14:30,70.0,92.0,03:40,56.0,16:00
2021-04-13,7209,LORCA,MURCIA,312,15.6,,10.4,23:59,20.8,14:10,88,"1,4","7,8",14:20,63.0,91.0,Varias,43.0,Varias
2021-04-14,7209,LORCA,MURCIA,312,14.2,,10.1,23:40,18.3,12:20,88,"1,4","6,1",12:50,74.0,93.0,Varias,50.0,13:10
2021-04-15,7209,LORCA,MURCIA,312,10.0,,8.5,21:00,11.6,14:50,88,"2,5","7,8",13:20,86.0,94.0,Varias,73.0,02:10
2021-04-16,7209,LORCA,MURCIA,312,13.4,,8.5,23:50,18.4,13:50,88,"2,2","7,5",05:10,56.0,92.0,23:50,35.0,13:00
2021-04-17,7209,LORCA,MURCIA,312,11.4,,6.1,05:00,16.8,12:30,88,"1,4","6,4",15:30,74.0,95.0,06:10,54.0,12:40
2021-04-18,7209,LORCA,MURCIA,312,14.6,,9.0,07:00,20.3,14:00,88,"1,4","6,4",13:00,60.0,91.0,Varias,36.0,13:20
2021-04-19,7209,LORCA,MURCIA,312,14.8,,8.0,05:00,21.7,12:20,88,"1,4","6,9",15:00,59.0,91.0,Varias,37.0,Varias
2021-04-20,7209,LORCA,MURCIA,312,18.5,,13.0,06:30,24.0,11:30,88,"1,7","7,2",14:10,56.0,91.0,23:40,35.0,12:10
2021-04-21,7209,LORCA,MURCIA,312,16.9,,12.6,05:00,21.2,11:40,88,"1,7","7,8",15:00,65.0,92.0,04:40,40.0,12:20
2021-04-22,7209,LORCA,MURCIA,312,15.4,,12.6,23:59,18.2,16:00,88,"1,1","5,3",Varias,88.0,92.0,12:00,67.0,15:50
2021-04-23,7209,LORCA,MURCIA,312,15.0,,11.3,03:20,18.7,14:50,88,"1,1","6,1",13:40,77.0,94.0,Varias,58.0,14:40
2021-04-24,7209,LORCA,MURCIA,312,14.7,,11.7,00:10,17.7,15:50,88,"2,2","10,0",15:40,71.0,84.0,08:20,59.0,15:30
2021-04-25,7209,LORCA,MURCIA,312,16.2,,12.1,Varias,20.3,15:20,88,"2,2","7,8",02:00,66.0,87.0,20:30,58.0,Varias
2021-04-26,7209,LORCA,MURCIA,312,17.4,,12.5,04:30,22.2,13:10,88,"1,1","9,2",03:20,78.0,93.0,06:20,55.0,11:30
2021-04-27,7209,LORCA,MURCIA,312,16.5,,10.8,04:50,22.2,13:20,88,"1,9","6,1",12:50,62.0,89.0,04:00,46.0,09:40
2021-04-28,7209,LORCA,MURCIA,312,16.6,,10.2,05:40,23.1,11:40,88,"1,1","6,7",11:50,61.0,88.0,05:30,42.0,13:40
2021-04-29,7209,LORCA,MURCIA,312,17.9,,12.4,05:30,23.4,14:20,88,"1,7","7,5",13:10,50.0,85.0,02:20,39.0,11:40
2021-04-30,7209,LORCA,MURCIA,312,17.2,,11.7,06:00,22.7,12:30,88,"1,1","5,0",02:50,65.0,84.0,23:50,42.0,12:30
2021-05-01,7209,LORCA,MURCIA,312,17.4,0.0,11.9,06:00,23.0,12:50,88,"1,7","7,2",13:20,47.0,87.0,05:50,28.0,12:50
2021-05-02,7209,LORCA,MURCIA,312,16.2,0.0,9.3,05:50,23.0,13:20,88,"1,4","6,1",13:20,53.0,84.0,Varias,35.0,13:00
2021-05-03,7209,LORCA,MURCIA,312,14.6,1.4,11.2,23:00,17.9,10:30,88,"1,1","7,2",14:50,73.0,92.0,20:30,55.0,15:00
2021-05-04,7209,LORCA,MURCIA,312,16.8,0.0,10.0,05:30,23.6,14:30,88,"1,4","8,6",15:20,63.0,91.0,00:00,43.0,13:50
2021-05-05,7209,LORCA,MURCIA,312,18.1,0.0,11.0,05:00,25.2,14:40,88,"1,4","6,9",15:20,64.0,92.0,05:10,40.0,15:10
2021-05-06,7209,LORCA,MURCIA,312,17.8,0.0,10.8,05:30,24.7,13:40,88,"1,9","7,8",14:50,60.0,88.0,03:00,46.0,13:20
2021-05-07,7209,LORCA,MURCIA,312,22.0,0.0,13.7,01:40,30.3,12:30,88,"2,2","8,3",14:20,39.0,80.0,02:10,27.0,Varias
2021-05-08,7209,LORCA,MURCIA,312,21.0,0.0,11.9,05:10,30.2,13:50,88,"1,4","6,1",Varias,44.0,78.0,05:00,29.0,Varias
2021-05-09,7209,LORCA,MURCIA,312,22.6,0.2,16.5,00:30,28.8,14:00,88,"3,1","11,9",14:40,40.0,65.0,00:30,26.0,18:00
2021-05-10,7209,LORCA,MURCIA,312,19.6,0.0,14.4,23:59,24.7,14:00,88,"2,5","11,4",17:30,51.0,88.0,06:00,28.0,16:40
2021-05-11,7209,LORCA,MURCIA,312,18.8,0.0,12.4,23:59,25.1,15:30,88,"2,5","7,8",07:20,34.0,54.0,23:50,23.0,Varias
2021-05-12,7209,LORCA,MURCIA,312,19.2,0.0,9.8,05:20,28.7,15:30,88,"2,2","9,2",16:10,39.0,63.0,05:00,27.0,Varias
2021-05-13,7209,LORCA,MURCIA,312,19.2,0.0,13.4,04:50,25.0,11:50,88,"2,2","8,3",14:50,47.0,64.0,04:40,40.0,11:40
2021-05-14,7209,LORCA,MURCIA,312,21.4,0.0,15.1,23:50,27.7,12:20,88,"3,1","7,8",07:10,46.0,67.0,23:20,33.0,12:10
2021-05-15,7209,LORCA,MURCIA,312,21.2,0.0,12.8,04:00,29.5,12:40,88,"1,9","7,2",11:50,48.0,74.0,03:50,33.0,Varias
2021-05-16,7209,LORCA,MURCIA,312,24.7,0.0,16.9,01:20,32.5,11:40,88,"2,8","7,8",12:50,34.0,64.0,00:00,28.0,11:20
2021-05-17,7209,LORCA,MURCIA,312,23.7,0.0,16.7,23:59,30.7,11:00,88,"2,2","9,2",11:50,53.0,83.0,Varias,39.0,10:50
2021-05-18,7209,LORCA,MURCIA,312,20.2,0.0,14.0,04:20,26.5,13:10,88,"1,4","7,2",14:00,63.0,91.0,Varias,45.0,13:00
2021-05-19,7209,LORCA,MURCIA,312,21.9,0.0,16.2,01:50,27.6,14:00,88,"2,2","7,8",12:30,56.0,82.0,Varias,42.0,11:10
2021-05-20,7209,LORCA,MURCIA,312,20.4,0.0,14.0,05:30,26.7,13:40,88,"1,1","5,8",12:20,57.0,87.0,05:50,42.0,15:50
2021-05-21,7209,LORCA,MURCIA,312,20.4,0.0,12.5,05:00,28.2,12:50,88,"1,9","7,8",14:20,54.0,88.0,04:20,30.0,09:20
2021-05-22,7209,LORCA,MURCIA,312,22.2,0.0,14.4,04:00,30.1,10:40,88,"1,1","9,4",12:00,50.0,84.0,03:50,29.0,10:10
2021-05-23,7209,LORCA,MURCIA,312,15.0,,12.2,23:00,17.9,07:00,88,"1,1","7,8",12:40,87.0,94.0,Varias,74.0,06:10
2021-05-24,7209,LORCA,MURCIA,312,17.4,0.1,10.2,03:20,24.5,13:00,88,"1,9","6,9",15:40,42.0,92.0,Varias,34.0,15:40
2021-05-25,7209,LORCA,MURCIA,312,19.0,0.0,12.1,05:20,25.9,13:20,88,"1,1","7,5",13:20,58.0,86.0,22:50,30.0,10:40
2021-05-26,7209,LORCA,MURCIA,312,19.2,0.0,13.4,05:00,25.1,15:10,88,"1,1","6,7",15:20,56.0,88.0,Varias,40.0,16:20
2021-05-27,7209,LORCA,MURCIA,312,17.7,0.7,13.0,05:50,22.4,11:00,88,"1,4","6,7",10:50,62.0,84.0,05:50,40.0,11:10
2021-05-28,7209,LORCA,MURCIA,312,20.1,0.0,15.4,04:00,24.8,15:40,88,"1,1","5,6",14:20,60.0,88.0,23:40,46.0,Varias
2021-05-29,7209,LORCA,MURCIA,312,20.9,0.0,13.6,05:00,28.2,14:00,88,"1,4","5,0",15:30,58.0,91.0,Varias,40.0,Varias
2021-05-30,7209,LORCA,MURCIA,312,21.4,0.0,14.7,05:00,28.1,13:40,88,"1,7","6,7",13:20,53.0,88.0,04:50,40.0,13:50
2021-05-31,7209,LORCA,MURCIA,312,19.8,0.0,16.1,05:30,23.6,17:00,88,"1,4","3,9",06:30,61.0,84.0,15:30,45.0,10:20
2021-06-01,7209,LORCA,MURCIA,312,20.0,0.1,15.1,05:00,24.9,13:40,88,"2,2","7,5",14:20,70.0,89.0,22:40,54.0,13:40
2021-06-02,7209,LORCA,MURCIA,312,21.5,0.0,15.5,02:00,27.5,12:40,88,"1,4","5,8",19:10,62.0,91.0,Varias,47.0,12:40
2021-06-03,7209,LORCA,MURCIA,312,21.9,0.0,16.0,05:00,27.8,15:00,88,"1,4","7,5",12:30,65.0,91.0,05:40,47.0,Varias
2021-06-04,7209,LORCA,MURCIA,312,22.0,0.5,17.0,04:50,27.1,15:20,88,"0,8","5,8",18:30,67.0,88.0,05:00,50.0,15:20
2021-06-05,7209,LORCA,MURCIA,312,18.8,2.4,14.4,23:59,23.1,12:50,88,"0,8","8,3",18:50,77.0,92.0,03:30,62.0,13:30
2021-06-06,7209,LORCA,MURCIA,312,20.6,0.1,12.5,05:00,28.7,13:10,88,"1,4","7,2",15:40,54.0,92.0,04:30,38.0,13:40
2021-06-07,7209,LORCA,MURCIA,312,22.2,0.0,14.1,04:50,30.2,13:10,88,"0,8","6,4",14:30,52.0,89.0,05:40,36.0,Varias
2021-06-08,7209,LORCA,MURCIA,312,23.6,0.0,14.8,05:20,32.5,14:50,88,"2,2","5,8",18:50,41.0,88.0,04:30,29.0,16:10
2021-06-09,7209,LORCA,MURCIA,312,24.4,0.0,15.7,03:40,33.1,13:00,88,"1,7","7,2",14:40,37.0,80.0,03:30,27.0,Varias
2021-06-10,7209,LORCA,MURCIA,312,24.2,0.0,16.0,04:50,32.4,12:50,88,"1,9","8,6",15:40,43.0,88.0,03:40,33.0,13:00
2021-06-11,7209,LORCA,MURCIA,312,24.0,0.0,16.7,04:40,31.3,14:00,88,"1,7","7,8",12:20,44.0,71.0,05:40,34.0,13:00
2021-06-12,7209,LORCA,MURCIA,312,24.1,0.1,17.8,03:50,30.4,13:50,88,"1,7","11,4",14:50,43.0,64.0,03:40,36.0,13:20
2021-06-13,7209,LORCA,MURCIA,312,24.6,0.0,17.4,02:50,31.9,12:50,88,"1,7","7,2",10:30,42.0,71.0,02:00,33.0,Varias
2021-06-14,7209,LORCA,MURCIA,312,25.6,0.0,17.1,05:20,34.1,13:30,88,"1,4","7,2",15:30,38.0,62.0,05:10,30.0,11:50
2021-06-15,7209,LORCA,MURCIA,312,26.2,0.0,19.9,05:20,32.4,13:00,88,"1,9","11,1",14:40,41.0,53.0,Varias,36.0,13:00
2021-06-16,7209,LORCA,MURCIA,312,,2.2,,,,,,"1,1",,,47.0,,,,
2021-06-17,7209,LORCA,MURCIA,312,24.4,0.0,17.9,04:10,30.8,14:30,88,"1,4","6,4",16:20,55.0,92.0,03:00,29.0,14:30
2021-06-18,7209,LORCA,MURCIA,312,24.4,0.0,19.2,05:00,29.6,15:10,88,"1,4","5,8",Varias,57.0,88.0,23:50,43.0,15:10
2021-06-19,7209,LORCA,MURCIA,312,22.4,0.0,19.1,05:30,25.8,11:50,88,"0,6","5,6",16:50,72.0,96.0,03:40,57.0,10:50
2021-06-20,7209,LORCA,MURCIA,312,24.4,0.0,18.0,03:30,30.7,14:40,88,"1,9","6,4",15:40,39.0,91.0,02:10,30.0,13:00
2021-06-21,7209,LORCA,MURCIA,312,24.4,0.0,18.0,04:50,30.8,12:40,88,"2,2","7,8",23:20,40.0,68.0,04:40,30.0,23:00
2021-06-22,7209,LORCA,MURCIA,312,24.6,0.0,19.1,23:00,30.0,13:30,88,"2,2","8,6",00:50,28.0,50.0,22:20,16.0,14:30
2021-06-23,7209,LORCA,MURCIA,312,23.6,0.0,17.1,05:40,30.1,12:30,88,"1,1","6,4",11:10,49.0,87.0,23:30,29.0,10:50
2021-06-24,7209,LORCA,MURCIA,312,24.2,0.0,17.8,05:20,30.5,13:30,88,"1,4","7,5",11:10,50.0,91.0,03:30,34.0,13:20
2021-06-25,7209,LORCA,MURCIA,312,24.5,0.0,17.3,05:00,31.7,15:30,88,"1,4","7,5",12:50,43.0,77.0,03:20,32.0,16:00
2021-06-26,7209,LORCA,MURCIA,312,24.4,0.0,16.3,05:20,32.4,11:30,88,"2,2","7,5",12:40,40.0,76.0,23:40,21.0,11:10
2021-06-27,7209,LORCA,MURCIA,312,24.4,0.0,16.3,05:00,32.6,12:40,88,"1,9","8,3",14:00,42.0,78.0,05:10,31.0,Varias
2021-06-28,7209,LORCA,MURCIA,312,25.8,0.0,17.1,05:00,34.4,13:00,88,"1,9","7,8",13:10,32.0,83.0,03:30,20.0,Varias
2021-06-29,7209,LORCA,MURCIA,312,25.4,0.0,17.3,05:10,33.6,14:00,88,"1,4","8,3",15:10,49.0,85.0,23:50,23.0,07:50
2021-06-30,7209,LORCA,MURCIA,312,26.0,0.0,19.0,04:30,32.9,14:00,88,"1,9","7,2",13:40,60.0,89.0,03:00,42.0,12:10
2021-07-01,7209,LORCA,MURCIA,312,25.3,0.0,18.7,05:40,31.9,11:50,88,"1,9","6,1",15:00,62.0,88.0,Varias,41.0,11:20
2021-07-02,7209,LORCA,MURCIA,312,27.0,0.0,18.3,05:10,35.8,13:20,88,"2,2","7,2",15:00,53.0,93.0,05:50,30.0,14:30
2021-07-03,7209,LORCA,MURCIA,312,28.1,0.0,18.0,05:00,38.2,13:00,88,"1,7","6,7",15:30,39.0,87.0,03:30,15.0,10:40
2021-07-04,7209,LORCA,MURCIA,312,29.5,0.0,20.3,05:30,38.7,13:00,88,"1,4","7,2",13:10,28.0,55.0,02:20,15.0,11:50
2021-07-05,7209,LORCA,MURCIA,312,30.0,0.0,21.4,05:00,38.7,12:30,88,"1,4","7,5",15:00,33.0,65.0,23:50,23.0,11:10
2021-07-06,7209,LORCA,MURCIA,312,29.6,0.0,20.3,05:00,38.9,12:10,88,"1,4","8,1",14:30,31.0,74.0,04:30,16.0,19:10
2021-07-07,7209,LORCA,MURCIA,312,27.3,0.0,22.6,23:59,32.0,10:50,88,"1,7","6,9",01:20,49.0,84.0,23:00,36.0,09:40
2021-07-08,7209,LORCA,MURCIA,312,27.0,0.0,20.6,05:30,33.3,14:10,88,"1,4","7,5",Varias,52.0,84.0,23:10,37.0,14:10
2021-07-09,7209,LORCA,MURCIA,312,26.4,0.0,20.5,03:00,32.2,14:50,88,"1,4","6,7",12:20,54.0,88.0,02:00,40.0,15:50
2021-07-10,7209,LORCA,MURCIA,312,27.4,0.0,18.3,05:30,36.4,14:10,88,"0,6","6,4",16:00,46.0,88.0,23:59,22.0,Varias
2021-07-11,7209,LORCA,MURCIA,312,28.6,0.0,21.0,04:00,36.2,14:50,88,"1,7","6,7",12:50,54.0,94.0,03:20,38.0,14:20
2021-07-12,7209,LORCA,MURCIA,312,33.2,0.0,24.3,05:00,42.1,15:00,88,"2,8","11,7",18:50,30.0,82.0,04:10,10.0,15:50
