fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-04-07,7012C,CARTAGENA,MURCIA,17,16.4,0.0,13.4,06:00,19.4,10:40,19,"2,2","8,6",16:10,65.0,90.0,23:30,45.0,11:40
2016-04-08,7012C,CARTAGENA,MURCIA,17,15.1,0.1,12.7,06:00,17.5,13:30,19,"2,2","9,7",21:00,60.0,92.0,02:40,41.0,13:30
2016-04-09,7012C,CARTAGENA,MURCIA,17,14.6,0.0,11.1,06:40,18.0,11:00,23,"3,1","10,8",14:20,71.0,82.0,19:40,37.0,11:00
2016-04-10,7012C,CARTAGENA,MURCIA,17,15.6,0.0,11.9,06:00,19.2,20:10,22,"2,8","13,9",21:20,81.0,89.0,03:10,60.0,20:30
2016-04-11,7012C,CARTAGENA,MURCIA,17,17.0,0.0,14.1,06:50,19.8,09:50,18,"2,5","10,3",17:40,75.0,87.0,06:00,49.0,09:40
2016-04-12,7012C,CARTAGENA,MURCIA,17,15.6,0.0,12.3,06:10,19.0,12:30,16,"2,8","12,2",17:10,71.0,83.0,Varias,57.0,13:20
2016-04-13,7012C,CARTAGENA,MURCIA,17,17.7,0.0,15.6,06:10,19.8,10:20,18,"2,8","9,7",13:40,67.0,81.0,21:10,40.0,02:10
2016-04-14,7012C,CARTAGENA,MURCIA,17,16.4,0.0,12.9,04:40,19.9,12:30,18,"1,9","6,9",13:20,74.0,92.0,23:40,56.0,07:50
2016-04-15,7012C,CARTAGENA,MURCIA,17,16.5,0.0,13.6,05:40,19.4,12:00,20,"2,5","12,2",16:00,80.0,92.0,Varias,70.0,09:40
2016-04-16,7012C,CARTAGENA,MURCIA,17,17.2,0.0,13.4,05:50,21.1,09:00,19,"2,8","11,1",16:00,78.0,91.0,Varias,50.0,13:50
2016-04-17,7012C,CARTAGENA,MURCIA,17,19.6,0.4,17.3,22:00,22.0,10:40,18,"2,5","7,5",13:00,74.0,86.0,Varias,54.0,10:30
2016-04-18,7012C,CARTAGENA,MURCIA,17,18.6,0.0,16.4,06:00,20.7,14:00,03,"1,9","9,4",23:59,75.0,91.0,Varias,59.0,14:00
2016-04-19,7012C,CARTAGENA,MURCIA,17,17.5,0.0,16.0,05:20,19.0,11:20,04,"3,9","14,4",12:00,70.0,82.0,Varias,62.0,10:40
2016-04-20,7012C,CARTAGENA,MURCIA,17,17.3,0.0,15.6,04:00,19.0,09:50,23,"3,1","14,4",15:40,70.0,76.0,14:50,49.0,09:40
2016-04-21,7012C,CARTAGENA,MURCIA,17,16.7,0.0,13.6,05:50,19.8,09:00,23,"2,8","10,6",13:20,64.0,82.0,23:50,43.0,08:40
2016-04-22,7012C,CARTAGENA,MURCIA,17,17.5,0.0,16.1,03:00,18.9,14:00,20,"1,7","7,2",16:10,74.0,87.0,Varias,59.0,13:20
2016-04-23,7012C,CARTAGENA,MURCIA,17,16.7,0.0,13.6,05:00,19.8,11:30,22,"1,4","8,9",16:00,75.0,87.0,Varias,61.0,23:59
2016-04-24,7012C,CARTAGENA,MURCIA,17,20.1,0.0,15.7,Varias,24.5,11:40,18,"3,3","9,2",16:20,61.0,88.0,23:40,29.0,11:30
2016-04-25,7012C,CARTAGENA,MURCIA,17,17.7,0.0,14.1,05:00,21.3,14:30,04,"2,2","7,5",10:10,64.0,88.0,Varias,44.0,14:20
2016-04-26,7012C,CARTAGENA,MURCIA,17,16.8,0.0,13.2,05:00,20.3,13:30,20,"1,9","6,9",15:10,72.0,86.0,Varias,57.0,09:20
2016-04-27,7012C,CARTAGENA,MURCIA,17,17.7,0.0,14.7,04:30,20.7,13:10,18,"1,4","6,7",13:30,75.0,84.0,01:20,68.0,13:10
2016-04-28,7012C,CARTAGENA,MURCIA,17,19.8,0.0,16.9,05:00,22.7,12:00,07,"2,2","8,1",16:20,72.0,86.0,Varias,55.0,12:00
2016-04-29,7012C,CARTAGENA,MURCIA,17,17.3,1.9,15.8,23:59,18.8,14:10,05,"2,8","8,1",07:30,76.0,86.0,Varias,72.0,18:10
2016-04-30,7012C,CARTAGENA,MURCIA,17,17.0,0.0,14.7,03:00,19.3,14:00,18,"1,7","8,1",13:40,73.0,82.0,23:50,62.0,08:40
2016-05-01,7012C,CARTAGENA,MURCIA,17,17.0,0.0,13.2,23:59,20.7,10:50,10,"1,9","8,6",16:10,58.0,85.0,Varias,34.0,10:50
2016-05-02,7012C,CARTAGENA,MURCIA,17,14.9,0.0,10.5,05:50,19.3,Varias,18,"2,2","7,2",11:30,50.0,66.0,05:40,34.0,09:40
2016-05-03,7012C,CARTAGENA,MURCIA,17,17.4,0.0,10.1,05:30,24.8,14:40,08,"1,4","6,4",15:50,42.0,61.0,20:40,25.0,Varias
2016-05-04,7012C,CARTAGENA,MURCIA,17,17.9,0.0,13.3,04:50,22.5,14:00,06,"2,2","9,2",10:10,54.0,78.0,23:59,49.0,Varias
2016-05-05,7012C,CARTAGENA,MURCIA,17,17.9,0.2,15.5,23:59,20.3,16:00,08,"2,5","9,2",15:40,57.0,83.0,10:10,36.0,16:10
2016-05-06,7012C,CARTAGENA,MURCIA,17,16.8,0.0,13.3,05:40,20.2,14:40,16,"1,4","6,7",15:20,71.0,79.0,Varias,63.0,14:20
2016-05-07,7012C,CARTAGENA,MURCIA,17,18.7,0.0,16.3,05:30,21.1,14:00,16,"1,7","6,7",13:10,74.0,83.0,23:59,64.0,13:50
2016-05-08,7012C,CARTAGENA,MURCIA,17,20.3,0.0,17.3,00:50,23.3,15:40,09,"1,4","6,7",12:20,67.0,84.0,Varias,49.0,15:30
2016-05-09,7012C,CARTAGENA,MURCIA,17,17.7,1.1,15.4,08:00,20.0,12:00,18,"1,9","12,5",16:30,81.0,90.0,Varias,74.0,12:10
2016-05-10,7012C,CARTAGENA,MURCIA,17,18.9,0.0,15.6,03:00,22.2,14:50,06,"1,9","7,5",10:10,73.0,87.0,Varias,54.0,16:10
2016-05-11,7012C,CARTAGENA,MURCIA,17,18.4,0.0,16.4,05:30,20.4,08:10,22,"3,1","16,4",21:40,62.0,83.0,00:10,52.0,08:10
2016-05-12,7012C,CARTAGENA,MURCIA,17,,0.2,,,20.7,08:40,24,,"13,1",60:20,,,,42.0,08:30
2016-05-13,7012C,CARTAGENA,MURCIA,17,,0.0,,,20.7,11:40,18,,"11,4",74:20,,,,46.0,Varias
2016-05-14,7012C,CARTAGENA,MURCIA,17,19.0,0.0,15.7,05:10,22.4,09:30,18,"3,9","13,1",15:20,48.0,82.0,22:20,40.0,09:10
2016-05-15,7012C,CARTAGENA,MURCIA,17,19.9,0.0,15.8,04:00,24.0,12:10,20,"1,9","6,9",15:00,63.0,82.0,Varias,45.0,Varias
2016-05-16,7012C,CARTAGENA,MURCIA,17,19.5,0.0,16.2,05:00,22.8,09:10,21,"1,9","6,4",13:20,71.0,90.0,Varias,46.0,14:10
2016-05-17,7012C,CARTAGENA,MURCIA,17,19.6,0.0,15.6,06:10,23.6,14:20,07,"1,9","7,5",14:10,69.0,90.0,00:00,53.0,16:30
2016-05-18,7012C,CARTAGENA,MURCIA,17,20.1,0.0,16.8,04:00,23.4,12:40,99,"1,4","8,6",22:40,67.0,90.0,22:20,43.0,13:00
2016-05-19,7012C,CARTAGENA,MURCIA,17,20.3,0.0,16.8,05:30,23.8,16:00,23,"1,4","6,9",00:10,74.0,88.0,00:10,61.0,13:20
2016-05-20,7012C,CARTAGENA,MURCIA,17,22.0,0.0,18.7,Varias,25.3,12:10,10,"1,7","6,9",12:50,58.0,85.0,04:30,43.0,12:50
2016-05-21,7012C,CARTAGENA,MURCIA,17,20.8,0.0,16.6,05:30,25.0,13:40,07,"1,9","6,7",15:00,62.0,88.0,Varias,45.0,13:30
2016-05-22,7012C,CARTAGENA,MURCIA,17,19.2,0.0,16.5,05:00,22.0,22:20,18,"3,6","11,7",11:00,80.0,86.0,Varias,49.0,23:50
2016-05-23,7012C,CARTAGENA,MURCIA,17,21.0,0.0,18.2,23:59,23.8,13:00,06,"1,9","8,6",03:10,51.0,80.0,Varias,41.0,13:00
2016-05-24,7012C,CARTAGENA,MURCIA,17,20.4,0.0,16.3,03:50,24.6,13:00,24,"1,1","5,8",22:50,68.0,86.0,Varias,58.0,12:40
2016-05-25,7012C,CARTAGENA,MURCIA,17,20.4,0.0,18.7,02:00,22.1,15:10,19,"2,2","7,5",13:20,80.0,86.0,Varias,73.0,Varias
2016-05-26,7012C,CARTAGENA,MURCIA,17,21.8,0.0,19.3,05:40,24.4,12:30,18,"1,9","6,7",16:10,71.0,83.0,Varias,60.0,12:10
2016-05-27,7012C,CARTAGENA,MURCIA,17,20.2,0.0,17.7,05:00,22.8,11:30,16,"2,2","7,5",13:10,77.0,85.0,05:40,69.0,08:20
2016-05-28,7012C,CARTAGENA,MURCIA,17,23.9,0.0,18.9,04:40,28.9,18:10,24,"2,2","14,7",15:50,60.0,81.0,Varias,33.0,18:40
2016-05-29,7012C,CARTAGENA,MURCIA,17,21.4,0.0,19.2,05:30,23.5,07:20,16,"3,3","11,9",17:00,57.0,74.0,21:30,39.0,07:50
2016-05-30,7012C,CARTAGENA,MURCIA,17,20.8,0.0,17.6,05:00,23.9,08:20,23,"3,1","11,1",15:50,53.0,64.0,00:00,43.0,Varias
2016-05-31,7012C,CARTAGENA,MURCIA,17,21.6,0.0,17.3,02:30,25.9,12:40,08,"1,7","7,8",10:50,58.0,85.0,Varias,44.0,08:30
2016-06-01,7012C,CARTAGENA,MURCIA,17,21.0,0.0,17.0,05:00,24.9,09:00,18,"1,9","7,5",17:20,71.0,89.0,03:40,45.0,08:50
2016-06-02,7012C,CARTAGENA,MURCIA,17,22.8,0.0,17.7,03:40,28.0,14:30,12,"1,9","6,4",10:10,54.0,84.0,Varias,27.0,17:10
2016-06-03,7012C,CARTAGENA,MURCIA,17,21.7,0.0,18.1,05:00,25.3,09:10,17,"1,9","6,4",13:40,70.0,84.0,Varias,48.0,09:10
2016-06-04,7012C,CARTAGENA,MURCIA,17,20.6,0.0,18.0,05:30,23.2,15:00,19,"1,7","8,6",13:40,75.0,87.0,Varias,67.0,07:40
2016-06-05,7012C,CARTAGENA,MURCIA,17,21.6,0.0,18.5,05:00,24.6,12:00,27,"1,7","9,4",13:20,70.0,83.0,23:59,61.0,13:20
2016-06-06,7012C,CARTAGENA,MURCIA,17,23.0,0.0,19.6,05:00,26.4,12:30,25,"1,9","6,9",15:50,70.0,88.0,Varias,42.0,14:40
2016-06-07,7012C,CARTAGENA,MURCIA,17,23.8,0.0,20.2,03:00,27.4,13:30,08,"2,5","8,6",11:20,64.0,86.0,Varias,52.0,13:50
2016-06-08,7012C,CARTAGENA,MURCIA,17,25.4,0.0,19.8,05:30,30.9,14:00,24,"1,9","6,4",16:30,50.0,85.0,21:50,34.0,13:30
2016-06-09,7012C,CARTAGENA,MURCIA,17,23.0,0.0,19.8,05:00,26.2,15:20,17,"1,9","10,0",08:50,71.0,91.0,22:50,54.0,14:40
2016-06-10,7012C,CARTAGENA,MURCIA,17,22.9,0.0,20.1,04:20,25.7,15:50,19,"1,9","7,8",12:50,80.0,90.0,Varias,67.0,15:20
2016-06-11,7012C,CARTAGENA,MURCIA,17,24.0,0.0,22.0,04:20,25.9,08:00,18,"2,2","7,2",13:30,73.0,85.0,Varias,64.0,08:10
2016-06-12,7012C,CARTAGENA,MURCIA,17,23.0,0.0,20.5,05:00,25.6,16:10,24,"2,2","8,1",17:50,73.0,89.0,Varias,66.0,06:50
2016-06-13,7012C,CARTAGENA,MURCIA,17,26.0,0.0,21.6,04:00,30.3,16:00,20,"3,6","14,2",14:50,69.0,90.0,Varias,33.0,15:10
2016-06-14,7012C,CARTAGENA,MURCIA,17,26.8,0.0,22.6,23:00,30.9,08:30,02,"3,1","9,7",07:50,58.0,89.0,Varias,32.0,07:50
2016-06-15,7012C,CARTAGENA,MURCIA,17,25.0,0.0,21.8,04:00,28.3,20:20,26,"3,9","13,6",14:20,71.0,91.0,Varias,27.0,Varias
2016-06-16,7012C,CARTAGENA,MURCIA,17,23.1,0.0,20.8,23:59,25.4,00:00,16,"3,1","10,6",13:20,53.0,77.0,22:30,31.0,Varias
2016-06-17,7012C,CARTAGENA,MURCIA,17,22.9,0.0,19.6,Varias,26.2,09:50,23,"2,8","8,9",16:30,50.0,73.0,00:00,34.0,09:20
2016-06-18,7012C,CARTAGENA,MURCIA,17,23.4,0.0,19.6,05:00,27.3,13:10,11,"1,9","8,6",13:50,62.0,87.0,Varias,38.0,12:30
2016-06-19,7012C,CARTAGENA,MURCIA,17,21.6,0.0,19.0,05:10,24.3,11:10,18,"1,9","7,2",15:00,64.0,80.0,Varias,52.0,09:40
2016-06-20,7012C,CARTAGENA,MURCIA,17,21.4,0.0,18.4,05:10,24.4,11:50,20,"1,9","7,2",13:30,63.0,79.0,04:40,52.0,16:30
2016-06-21,7012C,CARTAGENA,MURCIA,17,23.4,0.0,18.6,05:00,28.2,15:30,03,"1,9","7,2",11:50,52.0,77.0,05:40,36.0,15:20
2016-06-22,7012C,CARTAGENA,MURCIA,17,23.0,0.0,19.1,05:00,26.8,12:50,04,"2,8","9,7",15:30,61.0,77.0,Varias,55.0,17:40
2016-06-23,7012C,CARTAGENA,MURCIA,17,24.4,0.0,19.8,05:30,29.1,15:00,10,"2,2","8,1",10:50,53.0,86.0,Varias,40.0,12:00
2016-06-24,7012C,CARTAGENA,MURCIA,17,22.6,0.0,19.8,05:00,25.5,15:30,20,"1,7","6,9",14:50,76.0,86.0,Varias,63.0,11:50
2016-06-25,7012C,CARTAGENA,MURCIA,17,23.9,0.0,19.9,05:00,27.9,17:30,23,"1,4","11,4",15:40,67.0,81.0,01:40,53.0,17:30
2016-06-26,7012C,CARTAGENA,MURCIA,17,24.6,0.0,22.6,03:00,26.6,15:10,01,"2,8","10,0",14:20,74.0,83.0,03:50,66.0,15:10
2016-06-27,7012C,CARTAGENA,MURCIA,17,24.4,0.0,21.8,05:00,27.0,15:00,02,"3,1","11,4",09:10,68.0,84.0,Varias,56.0,15:00
2016-06-28,7012C,CARTAGENA,MURCIA,17,24.9,0.0,22.0,04:00,27.8,12:00,04,"2,8","10,8",14:10,58.0,72.0,23:00,50.0,11:50
2016-06-29,7012C,CARTAGENA,MURCIA,17,26.1,0.0,21.8,05:40,30.4,16:30,07,"1,9","9,4",12:10,55.0,73.0,07:40,43.0,21:30
2016-06-30,7012C,CARTAGENA,MURCIA,17,24.3,0.0,22.2,02:50,26.4,11:40,20,"1,9","7,5",15:50,80.0,89.0,Varias,62.0,00:00
2016-07-01,7012C,CARTAGENA,MURCIA,17,24.4,0.0,22.1,05:00,26.8,10:40,17,"1,9","7,2",14:50,75.0,88.0,00:20,58.0,10:30
2016-07-02,7012C,CARTAGENA,MURCIA,17,25.5,0.0,21.8,05:00,29.2,11:40,20,"1,9","8,3",12:10,65.0,78.0,00:20,44.0,11:20
2016-07-03,7012C,CARTAGENA,MURCIA,17,25.7,0.0,23.3,04:30,28.1,13:10,05,"3,9","15,3",16:10,62.0,83.0,05:20,52.0,16:00
2016-07-04,7012C,CARTAGENA,MURCIA,17,24.9,0.0,23.2,23:59,26.6,16:40,01,"3,6","11,4",12:30,69.0,76.0,07:10,59.0,16:30
2016-07-05,7012C,CARTAGENA,MURCIA,17,24.8,0.0,20.3,05:40,29.2,14:00,21,"1,4","6,7",11:20,59.0,75.0,02:20,44.0,13:20
2016-07-06,7012C,CARTAGENA,MURCIA,17,26.5,0.0,22.6,04:40,30.4,13:20,08,"2,2","9,7",11:30,55.0,73.0,Varias,42.0,13:10
2016-07-07,7012C,CARTAGENA,MURCIA,17,25.8,0.3,23.4,02:00,28.1,08:50,06,"2,5","12,5",10:40,61.0,80.0,23:30,52.0,08:50
2016-07-08,7012C,CARTAGENA,MURCIA,17,28.9,0.0,23.2,05:00,34.6,14:40,12,"2,2","8,3",13:00,49.0,84.0,03:00,28.0,Varias
2016-07-09,7012C,CARTAGENA,MURCIA,17,27.7,0.0,24.7,04:00,30.7,13:40,03,"2,5","10,6",11:20,54.0,69.0,21:00,46.0,13:00
2016-07-10,7012C,CARTAGENA,MURCIA,17,27.8,0.0,23.4,05:40,32.3,10:50,04,"1,4","5,8",08:50,54.0,70.0,23:59,43.0,10:40
2016-07-11,7012C,CARTAGENA,MURCIA,17,26.8,0.0,23.0,05:40,30.7,15:40,17,"1,4","7,5",10:50,60.0,85.0,20:40,41.0,15:40
2016-07-12,7012C,CARTAGENA,MURCIA,17,26.0,0.0,23.4,04:00,28.6,11:50,19,"2,2","8,1",12:40,77.0,87.0,01:30,56.0,11:10
2016-07-13,7012C,CARTAGENA,MURCIA,17,27.0,0.0,24.1,05:00,29.8,13:20,07,"3,1","10,8",16:50,65.0,84.0,Varias,54.0,12:00
2016-07-14,7012C,CARTAGENA,MURCIA,17,26.0,0.0,23.3,05:00,28.6,14:40,11,"2,2","6,9",15:50,57.0,74.0,Varias,44.0,14:20
2016-07-15,7012C,CARTAGENA,MURCIA,17,25.0,0.0,22.7,23:59,27.2,15:50,10,"2,2","7,5",10:40,58.0,72.0,Varias,52.0,17:50
2016-07-16,7012C,CARTAGENA,MURCIA,17,24.2,0.0,20.9,05:30,27.5,15:40,05,"2,8","9,7",13:10,57.0,74.0,Varias,45.0,14:40
2016-07-17,7012C,CARTAGENA,MURCIA,17,24.6,0.0,20.4,05:00,28.7,15:10,04,"2,2","8,3",13:20,56.0,74.0,Varias,44.0,14:30
2016-07-18,7012C,CARTAGENA,MURCIA,17,25.0,0.0,21.6,05:20,28.4,14:20,06,"2,5","8,6",17:00,63.0,76.0,Varias,51.0,Varias
2016-07-19,7012C,CARTAGENA,MURCIA,17,26.6,0.0,22.1,05:50,31.2,15:20,07,"1,7","6,9",10:30,62.0,81.0,Varias,45.0,15:10
2016-07-20,7012C,CARTAGENA,MURCIA,17,28.2,0.0,22.8,05:10,33.6,14:40,20,"1,7","11,1",17:30,63.0,84.0,Varias,40.0,14:30
2016-07-21,7012C,CARTAGENA,MURCIA,17,26.6,0.0,23.9,05:50,29.2,11:00,19,"1,9","6,4",13:10,67.0,89.0,Varias,48.0,10:50
2016-07-22,7012C,CARTAGENA,MURCIA,17,27.2,0.0,22.9,04:00,31.4,12:40,12,"1,7","7,8",13:10,66.0,90.0,02:00,45.0,12:20
2016-07-23,7012C,CARTAGENA,MURCIA,17,26.4,0.0,23.4,05:00,29.3,Varias,05,"2,2","8,6",11:00,60.0,78.0,Varias,51.0,14:20
2016-07-24,7012C,CARTAGENA,MURCIA,17,25.8,0.0,22.4,06:00,29.2,13:20,12,"2,8","8,6",10:20,51.0,74.0,01:30,39.0,Varias
2016-07-25,7012C,CARTAGENA,MURCIA,17,26.9,0.0,22.8,05:50,31.0,16:00,12,"1,4","6,9",12:10,49.0,68.0,Varias,37.0,12:30
2016-07-26,7012C,CARTAGENA,MURCIA,17,27.5,0.0,22.7,04:20,32.3,15:50,18,"1,9","5,3",11:20,48.0,74.0,22:40,33.0,17:10
2016-07-27,7012C,CARTAGENA,MURCIA,17,27.7,0.0,23.9,03:50,31.5,11:20,06,"2,2","8,6",14:40,59.0,75.0,Varias,48.0,09:10
2016-07-28,7012C,CARTAGENA,MURCIA,17,27.2,0.0,23.8,05:50,30.7,14:10,08,"2,5","8,3",10:50,60.0,78.0,23:40,54.0,14:10
2016-07-29,7012C,CARTAGENA,MURCIA,17,27.6,0.0,22.7,04:30,32.5,14:10,08,"1,9","8,1",12:10,54.0,80.0,23:59,37.0,14:40
2016-07-30,7012C,CARTAGENA,MURCIA,17,26.2,0.0,23.9,05:40,28.4,12:00,20,"1,7","10,0",15:00,80.0,90.0,23:30,72.0,12:00
2016-07-31,7012C,CARTAGENA,MURCIA,17,27.8,0.0,25.0,02:20,30.7,18:50,21,"1,9","11,4",10:00,68.0,91.0,Varias,50.0,18:00
2016-08-01,7012C,CARTAGENA,MURCIA,17,27.9,0.0,25.5,23:59,30.3,12:30,05,"2,8","11,1",06:40,68.0,80.0,06:00,58.0,12:30
2016-08-02,7012C,CARTAGENA,MURCIA,17,27.2,0.0,23.5,05:40,30.8,14:30,07,"2,5","7,2",09:50,65.0,82.0,Varias,54.0,14:20
2016-08-03,7012C,CARTAGENA,MURCIA,17,27.1,0.0,22.5,05:50,31.7,14:30,06,"2,2","7,5",17:20,60.0,78.0,Varias,52.0,10:30
2016-08-04,7012C,CARTAGENA,MURCIA,17,26.2,0.0,24.1,04:30,28.4,09:50,20,"3,1","10,3",16:30,78.0,89.0,Varias,68.0,09:30
2016-08-05,7012C,CARTAGENA,MURCIA,17,27.2,0.0,23.8,04:20,30.5,12:10,08,"3,6","13,3",10:40,61.0,92.0,03:40,54.0,Varias
2016-08-06,7012C,CARTAGENA,MURCIA,17,27.0,0.0,23.8,05:50,30.1,13:30,12,"1,7","7,2",15:00,57.0,72.0,Varias,48.0,Varias
2016-08-07,7012C,CARTAGENA,MURCIA,17,26.3,0.0,22.9,05:00,29.7,12:10,10,"1,7","7,5",13:40,57.0,76.0,Varias,43.0,14:50
2016-08-08,7012C,CARTAGENA,MURCIA,17,27.1,0.0,22.0,05:40,32.2,15:30,02,"1,9","7,5",10:00,48.0,71.0,01:50,32.0,Varias
2016-08-09,7012C,CARTAGENA,MURCIA,17,26.8,0.0,21.8,06:00,31.9,13:50,07,"1,7","6,9",12:40,44.0,70.0,Varias,34.0,15:20
2016-08-10,7012C,CARTAGENA,MURCIA,17,26.8,0.0,23.6,01:40,30.0,13:50,99,"2,2","10,0",15:40,61.0,73.0,05:40,46.0,14:30
2016-08-11,7012C,CARTAGENA,MURCIA,17,26.6,0.0,24.1,05:30,29.2,14:20,05,"1,9","8,9",09:50,58.0,71.0,Varias,49.0,14:00
2016-08-12,7012C,CARTAGENA,MURCIA,17,25.6,0.0,22.5,23:59,28.8,12:30,07,"2,2","8,3",10:00,59.0,73.0,Varias,47.0,14:10
2016-08-13,7012C,CARTAGENA,MURCIA,17,24.8,0.0,20.8,06:00,28.8,15:00,07,"2,2","9,2",16:30,58.0,71.0,Varias,49.0,13:00
2016-08-14,7012C,CARTAGENA,MURCIA,17,25.6,0.0,22.0,05:00,29.2,14:10,06,"2,2","8,6",11:10,62.0,79.0,Varias,47.0,15:10
2016-08-15,7012C,CARTAGENA,MURCIA,17,26.0,0.0,21.9,06:00,30.2,14:30,19,"1,7","9,7",21:40,62.0,81.0,Varias,48.0,Varias
2016-08-16,7012C,CARTAGENA,MURCIA,17,28.3,0.2,24.5,09:20,32.1,13:30,32,"1,9","10,0",09:10,68.0,83.0,Varias,44.0,13:10
2016-08-17,7012C,CARTAGENA,MURCIA,17,25.9,0.0,23.1,05:50,28.7,09:00,18,"2,8","11,1",15:10,72.0,82.0,21:30,58.0,08:50
2016-08-18,7012C,CARTAGENA,MURCIA,17,28.0,0.0,24.3,06:50,31.8,09:10,99,"0,6","6,1",Varias,79.0,90.0,Varias,42.0,09:00
2016-08-19,7012C,CARTAGENA,MURCIA,17,26.8,0.0,24.6,03:00,29.1,09:20,17,"2,5","6,9",14:30,79.0,90.0,Varias,65.0,09:10
2016-08-20,7012C,CARTAGENA,MURCIA,17,26.8,0.0,23.9,05:30,29.6,15:40,99,"1,7","6,4",12:50,75.0,90.0,00:00,56.0,18:50
2016-08-21,7012C,CARTAGENA,MURCIA,17,27.6,0.0,25.0,23:59,30.3,14:20,06,"2,8","9,4",08:10,68.0,81.0,00:10,57.0,14:00
2016-08-22,7012C,CARTAGENA,MURCIA,17,26.6,0.0,23.4,06:00,29.9,12:30,04,"2,2","7,2",13:00,60.0,77.0,05:30,48.0,12:50
2016-08-23,7012C,CARTAGENA,MURCIA,17,25.8,0.0,21.8,05:50,29.7,13:00,08,"1,7","9,2",12:20,60.0,77.0,Varias,47.0,15:10
2016-08-24,7012C,CARTAGENA,MURCIA,17,26.0,0.0,22.1,05:50,30.0,12:50,09,"2,2","8,9",13:10,56.0,82.0,04:10,38.0,16:10
2016-08-25,7012C,CARTAGENA,MURCIA,17,25.8,0.0,21.8,05:50,29.9,15:40,07,"2,5","8,3",12:30,57.0,76.0,Varias,43.0,15:50
2016-08-26,7012C,CARTAGENA,MURCIA,17,26.1,0.0,22.2,06:00,30.0,14:30,07,"2,2","7,2",15:10,62.0,79.0,06:00,48.0,12:40
2016-08-27,7012C,CARTAGENA,MURCIA,17,25.6,0.0,22.4,Varias,28.7,13:50,18,"1,7","6,9",15:30,68.0,80.0,23:40,62.0,13:30
2016-08-28,7012C,CARTAGENA,MURCIA,17,25.4,0.0,23.1,05:50,27.7,12:40,18,"1,9","8,1",16:50,77.0,86.0,Varias,70.0,11:30
2016-08-29,7012C,CARTAGENA,MURCIA,17,26.9,0.0,24.1,05:50,29.7,10:30,21,"1,4","8,6",13:50,74.0,88.0,Varias,63.0,10:10
2016-08-30,7012C,CARTAGENA,MURCIA,17,27.7,0.0,24.9,05:00,30.5,12:40,10,"1,9","6,9",10:40,65.0,83.0,Varias,50.0,12:40
2016-08-31,7012C,CARTAGENA,MURCIA,17,26.4,0.0,23.8,05:40,29.0,14:00,10,"1,9","6,7",15:50,67.0,81.0,Varias,57.0,Varias
2016-09-01,7012C,CARTAGENA,MURCIA,17,26.6,0.0,23.0,06:00,30.1,13:40,03,"2,2","11,4",15:40,67.0,81.0,Varias,49.0,16:00
2016-09-02,7012C,CARTAGENA,MURCIA,17,27.1,0.0,23.2,05:40,31.0,14:40,01,"1,7","6,1",13:20,64.0,82.0,Varias,45.0,14:30
2016-09-03,7012C,CARTAGENA,MURCIA,17,27.3,0.0,21.9,06:00,32.7,14:20,16,"1,4","5,3",12:40,55.0,86.0,04:20,32.0,13:30
2016-09-04,7012C,CARTAGENA,MURCIA,17,26.8,0.0,22.2,06:00,31.3,13:40,99,"1,1","5,6",10:50,47.0,71.0,00:00,34.0,17:50
2016-09-05,7012C,CARTAGENA,MURCIA,17,28.0,0.0,23.0,06:00,32.9,13:50,20,"1,1","8,9",14:10,47.0,67.0,23:40,36.0,08:30
2016-09-06,7012C,CARTAGENA,MURCIA,17,29.0,0.0,24.2,05:40,33.9,12:10,08,"1,9","6,7",10:20,53.0,70.0,03:40,41.0,11:20
2016-09-07,7012C,CARTAGENA,MURCIA,17,27.5,0.0,22.7,06:00,32.3,14:20,17,"1,1","5,8",14:30,51.0,69.0,23:59,40.0,13:40
2016-09-08,7012C,CARTAGENA,MURCIA,17,26.0,0.0,23.2,05:40,28.9,09:30,18,"1,9","6,9",12:50,78.0,82.0,03:50,63.0,09:20
2016-09-09,7012C,CARTAGENA,MURCIA,17,26.0,0.0,23.3,06:00,28.7,09:30,21,"1,7","6,4",13:20,74.0,85.0,05:50,60.0,09:10
2016-09-10,7012C,CARTAGENA,MURCIA,17,26.6,0.0,22.4,06:20,30.7,13:10,19,"0,8","6,4",16:30,70.0,83.0,Varias,51.0,12:10
2016-09-11,7012C,CARTAGENA,MURCIA,17,26.6,0.0,23.2,05:10,30.0,11:50,13,"1,7","5,8",Varias,66.0,83.0,Varias,49.0,13:10
2016-09-12,7012C,CARTAGENA,MURCIA,17,26.4,0.0,22.7,06:30,30.0,12:10,06,"1,9","6,7",09:40,69.0,85.0,Varias,55.0,12:40
2016-09-13,7012C,CARTAGENA,MURCIA,17,25.3,0.5,22.8,06:10,27.8,11:20,18,"3,9","16,1",18:20,71.0,85.0,Varias,55.0,18:20
2016-09-14,7012C,CARTAGENA,MURCIA,17,23.4,0.0,19.8,06:20,27.1,10:40,26,"2,5","9,2",15:20,50.0,71.0,00:20,35.0,10:20
2016-09-15,7012C,CARTAGENA,MURCIA,17,22.2,0.0,18.0,03:50,26.4,11:50,19,"1,9","7,5",14:40,46.0,54.0,18:10,33.0,10:20
