fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-03-14,7145D,CIEZA,MURCIA,265,14.2,0.0,6.4,06:20,22.1,15:10,11,"2,5","8,9",17:00,70.0,93.0,Varias,44.0,15:00
2020-03-15,7145D,CIEZA,MURCIA,265,15.4,0.6,10.7,06:40,20.0,13:50,99,"4,2","10,6",Varias,68.0,90.0,23:59,49.0,12:50
2020-03-16,7145D,CIEZA,MURCIA,265,9.2,6.5,5.4,22:00,12.9,09:50,29,"2,8","8,3",10:00,78.0,94.0,Varias,66.0,18:00
2020-03-17,7145D,CIEZA,MURCIA,265,11.2,0.0,6.0,Varias,16.3,14:00,06,"2,5","5,8",19:20,72.0,90.0,23:40,60.0,Varias
2020-03-18,7145D,CIEZA,MURCIA,265,14.2,0.0,9.4,06:00,18.9,12:30,03,"1,9","6,4",18:20,64.0,90.0,05:50,49.0,12:10
2020-03-19,7145D,CIEZA,MURCIA,265,12.5,0.0,7.0,06:50,18.0,13:10,12,"3,9","11,1",16:00,67.0,92.0,03:30,46.0,Varias
2020-03-20,7145D,CIEZA,MURCIA,265,11.2,0.3,6.5,04:40,15.8,16:00,13,"2,2","5,8",19:40,68.0,93.0,03:10,52.0,14:40
2020-03-21,7145D,CIEZA,MURCIA,265,10.9,18.0,6.9,23:59,14.9,11:10,22,"2,5","7,2",14:10,89.0,95.0,Varias,62.0,10:40
2020-03-22,7145D,CIEZA,MURCIA,265,9.0,0.8,5.9,04:00,12.1,11:30,09,"2,5","6,4",14:00,90.0,96.0,00:00,77.0,11:20
2020-03-23,7145D,CIEZA,MURCIA,265,12.2,26.8,8.6,00:10,15.9,13:40,12,"2,8","11,7",15:40,81.0,93.0,Varias,60.0,13:40
2020-03-24,7145D,CIEZA,MURCIA,265,10.6,8.3,9.3,07:10,11.8,15:20,05,"1,1","7,5",18:20,85.0,95.0,03:10,62.0,23:10
2020-03-25,7145D,CIEZA,MURCIA,265,10.8,2.8,6.4,03:10,15.1,14:50,12,"3,1","9,7",18:50,67.0,92.0,20:40,48.0,14:20
2020-03-26,7145D,CIEZA,MURCIA,265,12.4,0.1,6.7,02:50,18.2,14:40,36,"3,3","11,7",13:00,50.0,95.0,Varias,26.0,16:40
2020-03-27,7145D,CIEZA,MURCIA,265,8.4,13.4,7.1,23:40,9.8,13:50,12,"0,6","7,8",13:50,82.0,94.0,Varias,66.0,01:30
2020-03-28,7145D,CIEZA,MURCIA,265,10.7,0.0,4.9,06:50,16.5,16:30,28,"2,5","5,8",08:20,58.0,94.0,Varias,39.0,16:30
2020-03-29,7145D,CIEZA,MURCIA,265,12.6,0.0,3.8,05:40,21.3,16:20,10,"2,2","6,4",19:10,55.0,93.0,05:30,31.0,Varias
2020-03-30,7145D,CIEZA,MURCIA,265,12.5,2.5,7.4,04:00,17.6,12:00,12,"4,7","12,8",15:00,75.0,92.0,04:20,52.0,10:20
2020-03-31,7145D,CIEZA,MURCIA,265,13.1,0.0,9.4,06:50,16.8,16:30,12,"3,1","7,8",18:10,77.0,93.0,Varias,61.0,16:30
2020-04-01,7145D,CIEZA,MURCIA,265,15.2,18.8,9.4,06:00,21.0,14:10,18,"1,4","7,5",15:50,67.0,94.0,20:40,37.0,14:00
2020-04-02,7145D,CIEZA,MURCIA,265,12.8,0.6,6.5,06:30,19.2,14:30,11,"0,8","11,7",15:20,72.0,95.0,Varias,39.0,14:20
2020-04-03,7145D,CIEZA,MURCIA,265,13.8,0.0,8.0,05:30,19.5,13:40,12,"3,3","9,7",18:00,58.0,93.0,Varias,40.0,Varias
2020-04-04,7145D,CIEZA,MURCIA,265,12.4,0.0,6.0,04:00,18.7,14:30,12,"3,9","9,7",Varias,69.0,94.0,06:10,45.0,13:30
2020-04-05,7145D,CIEZA,MURCIA,265,12.4,0.0,6.6,06:10,18.3,13:30,11,"3,1","8,9",14:10,67.0,91.0,03:10,50.0,13:00
2020-04-06,7145D,CIEZA,MURCIA,265,14.2,0.0,8.2,04:20,20.1,14:40,13,"2,8","10,0",18:40,67.0,93.0,Varias,47.0,15:10
2020-04-07,7145D,CIEZA,MURCIA,265,14.4,0.0,8.9,05:50,20.0,13:50,13,"3,3","8,9",15:40,62.0,93.0,Varias,41.0,15:30
2020-04-08,7145D,CIEZA,MURCIA,265,13.7,0.0,7.1,03:20,20.3,14:30,12,"3,6","9,2",14:30,58.0,95.0,07:10,34.0,15:30
2020-04-09,7145D,CIEZA,MURCIA,265,14.1,0.0,8.2,00:20,20.0,13:00,14,"2,8","8,9",15:00,56.0,88.0,05:40,34.0,Varias
2020-04-10,7145D,CIEZA,MURCIA,265,15.7,0.0,10.0,04:50,21.4,13:50,13,"3,1","8,1",13:20,46.0,84.0,04:40,24.0,18:00
2020-04-11,7145D,CIEZA,MURCIA,265,13.8,0.0,6.2,06:00,21.3,14:00,11,"2,8","9,4",15:00,53.0,88.0,06:00,35.0,Varias
2020-04-12,7145D,CIEZA,MURCIA,265,14.2,2.5,8.7,01:30,19.7,12:50,13,"3,9","9,7",14:00,61.0,93.0,20:10,35.0,Varias
2020-04-13,7145D,CIEZA,MURCIA,265,16.6,8.0,10.5,06:30,22.8,13:30,14,"1,9","10,3",16:40,75.0,93.0,Varias,44.0,13:40
2020-04-14,7145D,CIEZA,MURCIA,265,14.6,5.5,11.8,06:00,17.4,16:20,14,"2,2","8,1",16:30,85.0,95.0,Varias,70.0,17:20
2020-04-15,7145D,CIEZA,MURCIA,265,15.4,2.5,12.0,01:10,18.9,13:50,13,"3,1","10,0",17:00,79.0,94.0,07:40,61.0,13:40
2020-04-16,7145D,CIEZA,MURCIA,265,14.6,1.9,9.9,05:40,19.3,15:50,15,"1,9","6,7",13:20,74.0,94.0,07:00,60.0,13:20
2020-04-17,7145D,CIEZA,MURCIA,265,15.6,0.4,11.8,02:00,19.5,15:50,14,"3,1","8,1",11:40,74.0,94.0,Varias,62.0,13:10
2020-04-18,7145D,CIEZA,MURCIA,265,16.8,0.7,14.1,04:00,19.6,12:50,14,"0,8","5,8",19:10,80.0,94.0,Varias,60.0,12:40
2020-04-19,7145D,CIEZA,MURCIA,265,17.2,16.4,13.0,22:00,21.3,13:00,28,"0,8","12,8",15:30,75.0,94.0,Varias,55.0,13:20
2020-04-20,7145D,CIEZA,MURCIA,265,16.2,1.5,10.3,23:00,22.0,13:00,28,"2,5","10,8",13:40,50.0,80.0,00:40,40.0,Varias
2020-04-21,7145D,CIEZA,MURCIA,265,14.9,0.3,9.2,06:00,20.6,14:10,29,"2,5","9,4",13:20,56.0,89.0,05:30,36.0,Varias
2020-04-22,7145D,CIEZA,MURCIA,265,17.1,0.0,12.8,23:59,21.4,12:00,31,"1,4","10,0",04:40,58.0,89.0,23:30,44.0,13:00
2020-04-23,7145D,CIEZA,MURCIA,265,15.7,0.0,9.3,05:20,22.1,14:00,14,"2,5","8,3",14:50,65.0,93.0,Varias,45.0,13:10
2020-04-24,7145D,CIEZA,MURCIA,265,15.0,0.2,9.2,03:50,20.9,14:40,13,"3,3","10,0",12:40,61.0,94.0,Varias,44.0,15:30
2020-04-25,7145D,CIEZA,MURCIA,265,13.6,0.0,10.5,04:40,16.6,14:00,27,"0,6","5,0",04:50,72.0,94.0,23:50,51.0,13:00
2020-04-26,7145D,CIEZA,MURCIA,265,16.8,0.0,9.1,04:40,24.5,13:50,14,"2,5","8,9",16:40,66.0,94.0,Varias,40.0,14:00
2020-04-27,7145D,CIEZA,MURCIA,265,17.5,4.7,11.3,23:00,23.7,13:00,29,"0,8","12,2",16:50,58.0,88.0,01:00,38.0,13:00
2020-04-28,7145D,CIEZA,MURCIA,265,16.2,0.0,8.9,05:40,23.5,16:00,35,"1,1","6,1",16:40,56.0,89.0,05:30,36.0,16:00
2020-04-29,7145D,CIEZA,MURCIA,265,17.1,0.0,8.7,05:40,25.5,15:10,15,"1,7","7,8",16:30,50.0,84.0,05:30,31.0,15:00
2020-04-30,7145D,CIEZA,MURCIA,265,18.1,0.0,10.5,04:30,25.7,15:40,29,"2,2","9,7",13:10,50.0,78.0,04:30,36.0,Varias
2020-05-01,7145D,CIEZA,MURCIA,265,21.0,0.0,12.1,05:20,30.0,14:50,27,"2,2","8,9",13:50,47.0,76.0,05:20,35.0,Varias
2020-05-02,7145D,CIEZA,MURCIA,265,24.0,0.0,16.0,05:20,32.1,16:00,26,"1,7","5,3",04:20,47.0,75.0,05:10,31.0,Varias
2020-05-03,7145D,CIEZA,MURCIA,265,21.8,0.0,14.2,05:30,29.5,14:50,13,"3,3","9,7",11:30,51.0,84.0,05:40,36.0,Varias
2020-05-04,7145D,CIEZA,MURCIA,265,20.9,0.0,12.1,05:00,29.7,14:10,12,"3,6","11,7",14:10,48.0,88.0,05:20,31.0,16:30
2020-05-05,7145D,CIEZA,MURCIA,265,22.7,0.0,13.9,03:40,31.5,15:00,12,"2,5","6,7",14:10,51.0,78.0,Varias,31.0,12:50
2020-05-06,7145D,CIEZA,MURCIA,265,21.8,0.0,15.1,05:00,28.6,11:40,14,"4,2","9,7",15:50,53.0,87.0,05:00,37.0,10:30
2020-05-07,7145D,CIEZA,MURCIA,265,20.2,0.0,12.8,05:20,27.6,11:20,13,"3,9","11,1",12:40,51.0,92.0,05:10,33.0,Varias
2020-05-08,7145D,CIEZA,MURCIA,265,20.6,0.0,13.7,04:40,27.6,13:30,13,"3,9","10,0",15:10,60.0,84.0,Varias,40.0,13:00
2020-05-09,7145D,CIEZA,MURCIA,265,19.8,6.0,15.1,04:40,24.5,11:40,13,"2,8","10,8",15:00,66.0,93.0,Varias,55.0,11:30
2020-05-10,7145D,CIEZA,MURCIA,265,17.8,0.0,11.8,23:50,23.8,14:00,28,"4,4","11,9",16:20,54.0,93.0,04:40,33.0,13:00
2020-05-11,7145D,CIEZA,MURCIA,265,19.2,0.0,11.2,05:20,27.3,15:40,30,"1,7","8,9",17:00,48.0,81.0,05:10,34.0,15:00
2020-05-12,7145D,CIEZA,MURCIA,265,17.3,9.9,11.2,23:59,23.4,11:10,28,"2,2","8,1",15:00,67.0,94.0,21:00,47.0,11:00
2020-05-13,7145D,CIEZA,MURCIA,265,16.5,5.5,8.2,04:00,24.8,15:20,14,"2,5","8,3",18:30,52.0,92.0,05:10,34.0,Varias
2020-05-14,7145D,CIEZA,MURCIA,265,16.1,6.6,10.7,08:00,21.5,16:30,15,"1,9","6,9",01:10,63.0,94.0,05:40,42.0,15:40
2020-05-15,7145D,CIEZA,MURCIA,265,16.2,0.8,12.2,03:40,20.2,12:30,15,"2,8","7,2",13:20,64.0,85.0,09:10,53.0,12:20
2020-05-16,7145D,CIEZA,MURCIA,265,16.4,0.4,11.4,05:00,21.3,14:20,14,"1,7","6,4",12:30,67.0,93.0,Varias,50.0,14:00
2020-05-17,7145D,CIEZA,MURCIA,265,18.2,0.0,13.3,23:30,23.2,14:00,02,"1,7","9,7",16:10,67.0,93.0,03:30,46.0,13:50
2020-05-18,7145D,CIEZA,MURCIA,265,20.7,0.0,12.2,05:50,29.2,15:20,35,"1,4","7,2",15:00,46.0,94.0,05:00,25.0,Varias
2020-05-19,7145D,CIEZA,MURCIA,265,22.6,0.0,13.5,05:30,31.8,14:40,13,"2,2","8,1",17:00,51.0,88.0,04:20,30.0,Varias
2020-05-20,7145D,CIEZA,MURCIA,265,24.4,0.0,15.0,04:40,33.9,15:00,99,"2,5","8,6",17:30,48.0,88.0,02:50,25.0,Varias
2020-05-21,7145D,CIEZA,MURCIA,265,23.0,0.0,14.9,04:20,31.0,14:00,14,"2,8","9,2",15:10,52.0,90.0,Varias,36.0,15:40
2020-05-22,7145D,CIEZA,MURCIA,265,24.4,0.0,15.6,02:30,33.2,14:50,14,"3,6","11,4",17:40,49.0,84.0,Varias,34.0,13:40
2020-05-23,7145D,CIEZA,MURCIA,265,23.0,0.0,13.5,05:00,32.6,14:50,13,"2,5","8,6",16:30,45.0,81.0,05:40,30.0,Varias
2020-05-24,7145D,CIEZA,MURCIA,265,21.4,0.0,15.0,03:40,27.7,13:50,14,"3,6","11,9",18:20,57.0,83.0,03:30,40.0,13:00
2020-05-25,7145D,CIEZA,MURCIA,265,20.6,0.0,13.6,05:20,27.5,13:50,14,"1,7","8,9",15:30,51.0,88.0,05:20,28.0,09:20
2020-05-26,7145D,CIEZA,MURCIA,265,21.7,0.0,14.2,04:10,29.2,14:00,99,"3,1","10,8",Varias,58.0,83.0,Varias,40.0,14:00
2020-05-27,7145D,CIEZA,MURCIA,265,21.6,0.0,14.6,05:20,28.7,12:40,13,"3,9","10,6",14:10,59.0,89.0,05:00,36.0,12:40
2020-05-28,7145D,CIEZA,MURCIA,265,21.0,0.0,14.5,05:00,27.5,15:20,15,"4,2","11,4",13:20,49.0,92.0,04:50,30.0,Varias
2020-05-29,7145D,CIEZA,MURCIA,265,20.6,0.0,12.6,05:20,28.5,13:50,13,"4,2","8,3",13:00,45.0,73.0,01:10,33.0,13:00
2020-05-30,7145D,CIEZA,MURCIA,265,19.5,0.0,10.7,05:00,28.3,13:40,99,"2,8","9,4",Varias,47.0,82.0,05:10,28.0,11:30
2020-05-31,7145D,CIEZA,MURCIA,265,19.6,0.0,11.1,03:50,28.1,13:50,14,"2,8","8,9",14:10,47.0,81.0,03:40,30.0,Varias
2020-06-01,7145D,CIEZA,MURCIA,265,22.7,0.0,14.7,05:20,30.7,13:30,13,"3,1","10,8",14:50,51.0,78.0,05:40,34.0,13:10
2020-06-02,7145D,CIEZA,MURCIA,265,21.4,0.0,12.8,03:30,30.0,13:40,12,"3,1","9,7",15:40,50.0,88.0,Varias,33.0,11:00
2020-06-03,7145D,CIEZA,MURCIA,265,23.2,0.0,12.8,04:40,33.5,15:00,14,"2,2","7,2",16:00,49.0,86.0,03:50,33.0,Varias
2020-06-04,7145D,CIEZA,MURCIA,265,22.8,2.9,16.0,23:59,29.5,11:50,28,"2,5","13,1",12:30,61.0,89.0,21:40,41.0,Varias
2020-06-05,7145D,CIEZA,MURCIA,265,22.4,0.0,13.7,05:00,31.2,17:00,31,"1,7","6,9",11:30,49.0,93.0,03:10,31.0,17:20
2020-06-06,7145D,CIEZA,MURCIA,265,24.2,0.0,15.3,05:00,33.2,15:00,14,"2,8","7,8",16:20,45.0,87.0,05:00,30.0,Varias
2020-06-07,7145D,CIEZA,MURCIA,265,24.4,0.0,18.3,05:00,30.6,14:30,32,"1,9","10,6",09:40,46.0,61.0,04:50,36.0,14:30
2020-06-08,7145D,CIEZA,MURCIA,265,20.3,1.5,16.1,23:59,24.5,11:50,34,"2,8","13,9",13:00,73.0,92.0,23:40,55.0,00:00
2020-06-09,7145D,CIEZA,MURCIA,265,21.4,0.0,15.3,23:59,27.6,14:40,14,"2,2","10,3",15:50,61.0,92.0,Varias,39.0,14:40
2020-06-10,7145D,CIEZA,MURCIA,265,21.1,0.0,13.0,03:50,29.2,13:40,15,"3,1","9,4",16:30,55.0,93.0,Varias,37.0,13:30
2020-06-11,7145D,CIEZA,MURCIA,265,23.0,0.0,13.5,04:20,32.5,16:40,26,"1,9","9,2",18:20,45.0,93.0,04:40,25.0,16:50
2020-06-12,7145D,CIEZA,MURCIA,265,22.3,0.0,15.7,05:00,28.9,13:40,28,"1,1","9,2",14:40,39.0,67.0,Varias,28.0,Varias
2020-06-13,7145D,CIEZA,MURCIA,265,22.3,0.0,14.7,05:00,29.9,16:40,27,"2,2","9,2",09:00,40.0,60.0,05:10,29.0,16:50
2020-06-14,7145D,CIEZA,MURCIA,265,23.0,0.0,14.0,02:40,32.0,15:50,11,"2,5","9,4",17:30,41.0,67.0,04:40,29.0,Varias
2020-06-15,7145D,CIEZA,MURCIA,265,24.5,0.0,15.1,05:10,33.9,15:00,11,"3,3","10,6",16:00,40.0,67.0,05:50,29.0,Varias
2020-06-16,7145D,CIEZA,MURCIA,265,25.0,0.0,16.8,04:30,33.3,14:30,10,"2,2","10,0",15:00,44.0,80.0,23:59,30.0,14:10
2020-06-17,7145D,CIEZA,MURCIA,265,23.1,0.0,15.5,04:20,30.7,13:00,13,"2,2","11,9",14:30,52.0,89.0,02:50,36.0,12:30
2020-06-18,7145D,CIEZA,MURCIA,265,23.8,0.0,16.5,03:30,31.0,13:40,14,"3,1","11,7",17:10,61.0,92.0,Varias,36.0,13:40
2020-06-19,7145D,CIEZA,MURCIA,265,24.6,0.0,18.6,05:20,30.7,13:40,13,"2,5","11,4",15:40,58.0,87.0,Varias,41.0,Varias
2020-06-20,7145D,CIEZA,MURCIA,265,24.4,0.0,15.3,05:00,33.5,15:00,13,"3,1","10,6",15:50,52.0,88.0,05:10,34.0,13:30
2020-06-21,7145D,CIEZA,MURCIA,265,26.2,0.0,17.5,02:30,35.0,13:50,14,"3,6","11,4",15:10,49.0,86.0,02:30,30.0,10:30
2020-06-22,7145D,CIEZA,MURCIA,265,24.4,0.0,16.6,04:10,32.2,13:40,13,"2,8","11,1",13:20,51.0,87.0,04:10,35.0,15:10
2020-06-23,7145D,CIEZA,MURCIA,265,23.8,0.0,16.2,05:30,31.5,12:00,14,"4,4","10,0",18:30,53.0,86.0,05:30,37.0,Varias
2020-06-24,7145D,CIEZA,MURCIA,265,25.0,0.0,16.9,05:00,33.0,15:30,14,"1,9","8,9",17:10,55.0,88.0,04:40,35.0,15:20
2020-06-25,7145D,CIEZA,MURCIA,265,25.3,0.0,16.6,05:50,34.0,14:00,12,"3,6","10,0",17:20,44.0,81.0,03:30,29.0,14:40
2020-06-26,7145D,CIEZA,MURCIA,265,25.8,0.0,17.6,05:00,34.0,13:50,99,"2,2","10,0",Varias,49.0,82.0,23:30,34.0,13:00
2020-06-27,7145D,CIEZA,MURCIA,265,27.8,0.0,19.1,02:20,36.5,15:20,13,"2,5","10,3",17:10,48.0,91.0,03:20,25.0,Varias
2020-06-28,7145D,CIEZA,MURCIA,265,26.3,0.0,18.0,05:00,34.6,14:00,14,"2,5","10,3",16:20,50.0,83.0,04:50,34.0,12:40
2020-06-29,7145D,CIEZA,MURCIA,265,25.4,0.0,16.9,04:30,33.9,14:00,14,"3,6","12,2",15:10,52.0,81.0,04:40,39.0,Varias
2020-06-30,7145D,CIEZA,MURCIA,265,25.6,0.0,16.6,05:00,34.6,13:30,14,"2,8","10,0",14:50,51.0,86.0,05:40,34.0,Varias
2020-07-01,7145D,CIEZA,MURCIA,265,28.6,0.0,17.0,04:50,40.3,14:40,13,"0,6","4,4",19:30,42.0,84.0,Varias,24.0,12:40
2020-07-02,7145D,CIEZA,MURCIA,265,29.5,0.0,20.0,01:50,39.0,13:30,14,"2,2","10,0",16:20,44.0,87.0,23:59,28.0,Varias
2020-07-03,7145D,CIEZA,MURCIA,265,26.9,0.0,19.9,05:10,33.9,13:30,13,"3,3","12,5",15:00,62.0,92.0,Varias,40.0,13:10
2020-07-04,7145D,CIEZA,MURCIA,265,27.0,0.0,20.6,05:40,33.4,14:40,13,"3,1","10,6",17:10,57.0,88.0,Varias,42.0,13:20
2020-07-05,7145D,CIEZA,MURCIA,265,25.8,0.0,17.4,05:00,34.3,13:40,13,"3,1","10,8",14:30,53.0,88.0,05:20,34.0,13:00
2020-07-06,7145D,CIEZA,MURCIA,265,27.0,0.0,18.3,03:50,35.8,13:40,14,"2,8","10,0",16:40,44.0,80.0,01:00,30.0,Varias
2020-07-07,7145D,CIEZA,MURCIA,265,27.8,0.0,18.2,05:00,37.5,14:00,06,"2,5","9,7",16:50,43.0,76.0,23:59,25.0,13:00
2020-07-08,7145D,CIEZA,MURCIA,265,25.9,0.1,19.0,05:00,32.8,13:30,11,"3,3","10,3",14:00,53.0,91.0,02:30,35.0,13:10
2020-07-09,7145D,CIEZA,MURCIA,265,27.0,0.0,20.4,05:10,33.7,14:30,14,"3,6","11,4",16:50,51.0,83.0,05:00,34.0,14:00
2020-07-10,7145D,CIEZA,MURCIA,265,27.0,0.0,18.7,06:00,35.2,14:30,14,"2,8","10,8",17:10,52.0,88.0,23:50,32.0,13:00
2020-07-11,7145D,CIEZA,MURCIA,265,27.2,0.0,19.6,05:20,34.8,13:30,13,"3,9","11,9",17:20,49.0,92.0,01:50,30.0,13:00
2020-07-12,7145D,CIEZA,MURCIA,265,27.5,0.0,21.9,Varias,33.1,14:30,13,"4,4","11,9",21:00,53.0,87.0,03:40,37.0,15:50
2020-07-13,7145D,CIEZA,MURCIA,265,26.8,0.0,18.9,05:40,34.7,13:50,15,"3,9","11,4",16:30,50.0,88.0,05:40,32.0,13:00
2020-07-14,7145D,CIEZA,MURCIA,265,24.2,,19.8,04:50,28.7,14:10,14,"3,3","10,3",17:40,70.0,93.0,Varias,50.0,09:10
2020-07-15,7145D,CIEZA,MURCIA,265,25.1,0.0,18.3,05:40,31.9,15:50,14,"3,1","9,7",19:30,55.0,94.0,Varias,36.0,Varias
2020-07-16,7145D,CIEZA,MURCIA,265,25.0,0.0,17.4,05:40,32.5,14:20,13,"3,6","9,7",19:00,53.0,86.0,Varias,34.0,11:40
2020-07-17,7145D,CIEZA,MURCIA,265,24.8,0.0,17.4,05:20,32.3,13:40,14,"3,3","11,1",14:30,57.0,90.0,Varias,37.0,10:50
2020-07-18,7145D,CIEZA,MURCIA,265,25.4,0.0,18.7,05:30,32.2,15:00,14,"2,5","10,8",17:00,56.0,91.0,04:20,40.0,Varias
2020-07-19,7145D,CIEZA,MURCIA,265,26.8,0.0,18.6,05:00,35.1,15:30,12,"3,1","11,9",17:40,54.0,84.0,02:40,34.0,14:50
2020-07-20,7145D,CIEZA,MURCIA,265,27.6,0.0,20.7,05:50,34.6,13:20,15,"3,3","11,1",16:20,51.0,84.0,23:59,37.0,Varias
2020-07-21,7145D,CIEZA,MURCIA,265,26.1,0.0,18.4,06:10,33.8,14:30,99,"3,6","10,8",Varias,47.0,92.0,02:30,29.0,Varias
2020-07-22,7145D,CIEZA,MURCIA,265,26.9,0.0,19.6,06:00,34.2,13:20,12,"3,6","11,7",15:50,49.0,78.0,05:30,35.0,Varias
2020-07-23,7145D,CIEZA,MURCIA,265,28.2,0.0,19.4,05:40,37.0,14:30,12,"2,2","10,6",17:40,44.0,75.0,05:40,29.0,Varias
2020-07-24,7145D,CIEZA,MURCIA,265,27.8,0.0,19.6,04:50,36.1,13:40,13,"2,8","10,6",Varias,51.0,66.0,04:10,39.0,13:20
2020-07-25,7145D,CIEZA,MURCIA,265,27.8,0.0,20.0,05:00,35.7,13:40,13,"2,2","9,2",18:00,49.0,83.0,23:50,34.0,13:10
2020-07-26,7145D,CIEZA,MURCIA,265,28.2,0.0,19.0,05:30,37.3,14:10,99,"3,6","11,4",17:50,50.0,91.0,03:00,30.0,Varias
2020-07-27,7145D,CIEZA,MURCIA,265,28.8,0.0,19.9,05:00,37.7,13:40,14,"3,6","10,8",18:10,45.0,89.0,01:30,26.0,16:00
2020-07-28,7145D,CIEZA,MURCIA,265,28.5,0.0,20.6,06:00,36.4,12:30,14,"3,6","9,7",17:00,45.0,87.0,22:50,30.0,10:30
2020-07-29,7145D,CIEZA,MURCIA,265,29.8,0.0,22.0,06:00,37.6,14:50,12,"3,3","11,4",17:20,51.0,92.0,Varias,28.0,16:10
2020-07-30,7145D,CIEZA,MURCIA,265,29.6,0.0,21.5,05:40,37.8,14:20,14,"2,2","10,0",16:10,51.0,84.0,03:50,31.0,Varias
2020-07-31,7145D,CIEZA,MURCIA,265,30.7,0.0,21.3,05:40,40.1,14:40,14,"1,9","7,2",18:30,47.0,77.0,Varias,28.0,13:30
2020-08-01,7145D,CIEZA,MURCIA,265,33.2,0.0,22.9,05:40,43.5,13:40,28,"1,1","5,6",07:30,45.0,81.0,Varias,21.0,13:40
2020-08-02,7145D,CIEZA,MURCIA,265,31.4,0.0,23.6,04:40,39.3,12:30,12,"2,8","10,8",15:50,44.0,86.0,23:50,28.0,09:40
2020-08-03,7145D,CIEZA,MURCIA,265,29.4,0.0,21.7,06:00,37.2,14:30,14,"2,8","13,1",17:00,60.0,91.0,Varias,30.0,14:30
2020-08-04,7145D,CIEZA,MURCIA,265,28.8,0.0,23.5,23:59,34.1,15:10,11,"3,6","12,8",17:30,61.0,86.0,Varias,42.0,Varias
2020-08-05,7145D,CIEZA,MURCIA,265,27.4,0.0,20.0,05:20,34.7,13:50,13,"2,2","11,1",15:30,56.0,90.0,03:40,40.0,Varias
2020-08-06,7145D,CIEZA,MURCIA,265,27.3,0.0,20.1,05:00,34.5,14:00,14,"3,6","9,7",18:40,54.0,92.0,04:30,35.0,Varias
2020-08-07,7145D,CIEZA,MURCIA,265,27.0,0.0,17.9,05:30,36.1,13:50,15,"2,2","8,9",12:00,45.0,84.0,05:40,24.0,12:00
2020-08-08,7145D,CIEZA,MURCIA,265,27.9,0.0,18.4,04:50,37.4,14:10,15,"2,5","8,3",17:50,43.0,78.0,01:10,24.0,Varias
2020-08-09,7145D,CIEZA,MURCIA,265,28.4,0.0,19.0,05:30,37.8,14:00,13,"2,5","9,4",20:00,40.0,67.0,06:00,25.0,12:00
2020-08-10,7145D,CIEZA,MURCIA,265,28.6,0.0,19.5,05:20,37.7,14:30,14,"2,8","9,4",20:10,44.0,76.0,23:59,29.0,Varias
2020-08-11,7145D,CIEZA,MURCIA,265,28.4,0.0,22.5,01:40,34.2,13:40,12,"4,7","13,9",17:40,55.0,83.0,00:30,34.0,11:00
2020-08-12,7145D,CIEZA,MURCIA,265,27.5,0.0,19.9,06:00,35.1,14:00,14,"3,1","12,2",14:20,51.0,78.0,23:30,39.0,13:40
2020-08-13,7145D,CIEZA,MURCIA,265,29.2,0.0,20.7,06:00,37.6,16:00,12,"1,9","8,3",18:20,50.0,91.0,Varias,25.0,Varias
2020-08-14,7145D,CIEZA,MURCIA,265,26.6,0.0,18.9,06:00,34.3,13:30,13,"2,5","10,0",12:40,53.0,86.0,06:20,37.0,12:20
2020-08-15,7145D,CIEZA,MURCIA,265,27.7,0.0,18.8,04:40,36.6,15:30,14,"2,2","8,1",18:40,49.0,87.0,Varias,28.0,15:10
2020-08-16,7145D,CIEZA,MURCIA,265,28.5,0.0,20.4,03:40,36.6,15:00,30,"1,7","8,3",10:40,31.0,50.0,00:00,23.0,Varias
2020-08-17,7145D,CIEZA,MURCIA,265,28.2,0.0,19.2,06:00,37.3,16:00,14,"2,5","9,4",19:30,32.0,45.0,Varias,24.0,15:40
2020-08-18,7145D,CIEZA,MURCIA,265,28.2,0.0,18.4,06:00,37.9,14:40,14,"2,2","9,7",16:50,42.0,82.0,23:59,28.0,14:10
2020-08-19,7145D,CIEZA,MURCIA,265,26.2,0.0,16.6,05:40,35.8,13:30,14,"2,5","9,2",18:10,47.0,87.0,06:00,26.0,12:30
2020-08-20,7145D,CIEZA,MURCIA,265,27.0,0.0,18.6,05:10,35.4,15:30,12,"2,5","8,9",14:40,46.0,91.0,23:30,31.0,11:30
2020-08-21,7145D,CIEZA,MURCIA,265,30.0,0.0,21.5,06:00,38.5,15:00,12,"1,9","6,7",18:30,52.0,93.0,04:00,26.0,Varias
2020-08-22,7145D,CIEZA,MURCIA,265,30.0,0.0,21.0,05:50,38.9,12:30,14,"2,8","13,1",16:10,46.0,88.0,23:50,24.0,12:30
2020-08-23,7145D,CIEZA,MURCIA,265,27.9,0.0,22.2,06:20,33.6,12:50,14,"3,1","10,6",14:00,60.0,93.0,02:10,43.0,13:00
2020-08-24,7145D,CIEZA,MURCIA,265,28.5,0.0,23.3,04:30,33.7,14:00,14,"3,1","10,0",14:40,61.0,89.0,Varias,41.0,14:00
2020-08-25,7145D,CIEZA,MURCIA,265,28.1,0.0,19.9,06:20,36.3,14:00,14,"2,5","8,9",17:40,54.0,91.0,05:50,31.0,13:50
